Date,Code,DataSource,Currency,Price,Quantity,Action,Fee,Note
08-13-2018,HOOD,MANUAL,USD,7.61,28,sell,4.95,Robinhood
08-16-2018,MSTR,MANUAL,USD,57.41,50,sell,0,MicroStrategy
08-16-2018,RIOT,MANUAL,USD,17.19,1,buy,9.95,Riot Platforms
08-20-2018,MARA,MANUAL,USD,7.93,33,sell,1.0,Marathon Digital
08-20-2018,HOOD,MANUAL,USD,0.36,14,dividend,0,Robinhood dividend
08-24-2018,COIN,MANUAL,USD,279.19,39,buy,0,Coinbase
08-28-2018,SQ,MANUAL,USD,27.13,50,sell,0,Block Inc
08-30-2018,Account Fee,MANUAL,USD,0,0,fee,18.66,Quarterly fee
09-04-2018,SQ,MANUAL,USD,173.04,61,buy,1.0,Block Inc
09-06-2018,PYPL,MANUAL,USD,263.33,47,buy,0,PayPal
09-07-2018,MSTR,MANUAL,USD,159.39,75,sell,0,MicroStrategy
09-17-2018,AFRM,MANUAL,USD,39.86,49,buy,1.0,Affirm Holdings
09-18-2018,SQ,MANUAL,USD,86.28,71,sell,4.95,Block Inc
09-18-2018,PYPL,MANUAL,USD,222.33,15,buy,1.0,PayPal
09-19-2018,MARA,MANUAL,USD,22.67,69,buy,0,Marathon Digital
09-21-2018,AFRM,MANUAL,USD,2.05,28,dividend,0,Affirm Holdings dividend
09-24-2018,SQ,MANUAL,USD,163.2,32,buy,1.0,Block Inc
09-24-2018,MARA,MANUAL,USD,0.52,3,dividend,0,Marathon Digital dividend
10-01-2018,HOOD,MANUAL,USD,1.73,28,dividend,0,Robinhood dividend
10-08-2018,MSTR,MANUAL,USD,85.11,43,sell,0,MicroStrategy
10-08-2018,COIN,MANUAL,USD,180.8,2,buy,0,Coinbase
10-29-2018,PYPL,MANUAL,USD,268.46,54,buy,0,PayPal
10-29-2018,MARA,MANUAL,USD,10.49,6,sell,0,Marathon Digital
10-31-2018,MSTR,MANUAL,USD,120.22,75,sell,0,MicroStrategy
11-01-2018,SQ,MANUAL,USD,247.37,21,buy,0,Block Inc
11-12-2018,HOOD,MANUAL,USD,37.36,3,buy,4.95,Robinhood
11-15-2018,HOOD,MANUAL,USD,2.77,38,dividend,0,Robinhood dividend
11-16-2018,HOOD,MANUAL,USD,15.08,60,sell,0,Robinhood
11-19-2018,HOOD,MANUAL,USD,17.73,47,buy,9.95,Robinhood
11-19-2018,AFRM,MANUAL,USD,48.78,13,sell,4.95,Affirm Holdings
11-19-2018,COIN,MANUAL,USD,318.34,79,buy,1.0,Coinbase
11-28-2018,PYPL,MANUAL,USD,101.55,80,buy,0,PayPal
11-29-2018,AFRM,MANUAL,USD,3.22,14,dividend,0,Affirm Holdings dividend
12-03-2018,MSTR,MANUAL,USD,262.86,28,buy,0,MicroStrategy
12-03-2018,MSTR,MANUAL,USD,3.04,37,dividend,0,MicroStrategy dividend
12-03-2018,HOOD,MANUAL,USD,12.84,56,buy,0,Robinhood
12-10-2018,MARA,MANUAL,USD,6.16,32,sell,4.95,Marathon Digital
12-10-2018,MARA,MANUAL,USD,38.51,72,buy,0,Marathon Digital
12-11-2018,AFRM,MANUAL,USD,150.97,6,buy,0,Affirm Holdings
12-12-2018,RIOT,MANUAL,USD,2.77,15,sell,1.0,Riot Platforms
12-17-2018,RIOT,MANUAL,USD,37.25,4,buy,4.95,Riot Platforms
12-20-2018,Account Fee,MANUAL,USD,0,0,fee,40.58,Quarterly fee
12-24-2018,PYPL,MANUAL,USD,1.85,43,dividend,0,PayPal dividend
01-15-2019,SQ,MANUAL,USD,1.87,35,dividend,0,Block Inc dividend
01-21-2019,PYPL,MANUAL,USD,113.26,41,sell,1.0,PayPal
01-21-2019,HOOD,MANUAL,USD,4.6,31,sell,0,Robinhood
01-25-2019,COIN,MANUAL,USD,260.04,76,buy,0,Coinbase
01-28-2019,HOOD,MANUAL,USD,39.59,29,buy,0,Robinhood
01-28-2019,PYPL,MANUAL,USD,75.59,40,sell,0,PayPal
01-28-2019,MARA,MANUAL,USD,32.91,8,buy,0,Marathon Digital
02-04-2019,HOOD,MANUAL,USD,8.49,24,sell,1.0,Robinhood
02-04-2019,PYPL,MANUAL,USD,87.05,29,sell,9.95,PayPal
02-11-2019,PYPL,MANUAL,USD,107.14,17,buy,1.0,PayPal
02-14-2019,SQ,MANUAL,USD,0.33,18,dividend,0,Block Inc dividend
03-13-2019,MSTR,MANUAL,USD,0.29,18,dividend,0,MicroStrategy dividend
03-19-2019,AFRM,MANUAL,USD,2.4,26,dividend,0,Affirm Holdings dividend
03-20-2019,RIOT,MANUAL,USD,28.13,76,buy,0,Riot Platforms
04-01-2019,AFRM,MANUAL,USD,65.75,54,buy,9.95,Affirm Holdings
04-11-2019,MARA,MANUAL,USD,5.22,20,sell,9.95,Marathon Digital
04-15-2019,RIOT,MANUAL,USD,30.28,78,buy,0,Riot Platforms
04-16-2019,RIOT,MANUAL,USD,8.57,2,sell,0,Riot Platforms
04-16-2019,AFRM,MANUAL,USD,151.93,33,buy,1.0,Affirm Holdings
04-18-2019,RIOT,MANUAL,USD,0.74,2,dividend,0,Riot Platforms dividend
04-18-2019,SQ,MANUAL,USD,120.1,34,sell,9.95,Block Inc
04-29-2019,MSTR,MANUAL,USD,229.74,24,sell,0,MicroStrategy
05-06-2019,MSTR,MANUAL,USD,1.99,8,dividend,0,MicroStrategy dividend
05-08-2019,COIN,MANUAL,USD,146.68,5,sell,4.95,Coinbase
05-20-2019,AFRM,MANUAL,USD,23.79,34,sell,0,Affirm Holdings
05-22-2019,Account Fee,MANUAL,USD,0,0,fee,26.06,Quarterly fee
05-27-2019,SQ,MANUAL,USD,224.94,8,buy,4.95,Block Inc
05-27-2019,AFRM,MANUAL,USD,27.46,37,sell,0,Affirm Holdings
05-29-2019,COIN,MANUAL,USD,50.22,15,sell,0,Coinbase
05-30-2019,MSTR,MANUAL,USD,359.12,72,buy,4.95,MicroStrategy
05-30-2019,AFRM,MANUAL,USD,91.07,45,buy,1.0,Affirm Holdings
06-03-2019,SQ,MANUAL,USD,106.79,22,sell,9.95,Block Inc
06-03-2019,RIOT,MANUAL,USD,2.76,24,sell,9.95,Riot Platforms
06-03-2019,SQ,MANUAL,USD,224.1,77,buy,1.0,Block Inc
06-04-2019,MSTR,MANUAL,USD,89.9,28,sell,4.95,MicroStrategy
06-14-2019,AFRM,MANUAL,USD,75.55,73,sell,0,Affirm Holdings
06-17-2019,AFRM,MANUAL,USD,59.37,4,buy,4.95,Affirm Holdings
06-19-2019,RIOT,MANUAL,USD,10.23,28,sell,9.95,Riot Platforms
07-02-2019,PYPL,MANUAL,USD,151.8,62,sell,0,PayPal
07-02-2019,RIOT,MANUAL,USD,9.78,19,sell,1.0,Riot Platforms
07-04-2019,Account Fee,MANUAL,USD,0,0,fee,14.13,Quarterly fee
07-05-2019,SQ,MANUAL,USD,21.38,59,sell,0,Block Inc
07-08-2019,MSTR,MANUAL,USD,400.65,30,buy,4.95,MicroStrategy
07-09-2019,MARA,MANUAL,USD,46.08,69,buy,4.95,Marathon Digital
07-25-2019,RIOT,MANUAL,USD,0.51,35,dividend,0,Riot Platforms dividend
07-29-2019,COIN,MANUAL,USD,63.87,20,sell,0,Coinbase
07-29-2019,AFRM,MANUAL,USD,88.98,49,buy,4.95,Affirm Holdings
08-05-2019,RIOT,MANUAL,USD,6.17,3,sell,1.0,Riot Platforms
08-07-2019,RIOT,MANUAL,USD,1.57,34,dividend,0,Riot Platforms dividend
08-21-2019,MSTR,MANUAL,USD,354.4,3,buy,0,MicroStrategy
08-26-2019,PYPL,MANUAL,USD,111.85,39,buy,0,PayPal
08-26-2019,SQ,MANUAL,USD,91.81,25,sell,0,Block Inc
09-02-2019,HOOD,MANUAL,USD,15.99,28,buy,0,Robinhood
09-05-2019,AFRM,MANUAL,USD,16.77,14,sell,0,Affirm Holdings
09-09-2019,AFRM,MANUAL,USD,118.67,22,buy,4.95,Affirm Holdings
09-10-2019,MARA,MANUAL,USD,3.25,10,dividend,0,Marathon Digital dividend
09-16-2019,MSTR,MANUAL,USD,824.31,28,buy,4.95,MicroStrategy
09-16-2019,SQ,MANUAL,USD,31.23,27,sell,4.95,Block Inc
09-18-2019,HOOD,MANUAL,USD,19.03,25,buy,0,Robinhood
09-23-2019,HOOD,MANUAL,USD,0.26,23,dividend,0,Robinhood dividend
09-27-2019,Account Fee,MANUAL,USD,0,0,fee,29.9,Quarterly fee
09-30-2019,COIN,MANUAL,USD,49.24,70,sell,0,Coinbase
10-07-2019,RIOT,MANUAL,USD,11.81,76,sell,0,Riot Platforms
10-09-2019,AFRM,MANUAL,USD,130.45,46,buy,0,Affirm Holdings
10-15-2019,HOOD,MANUAL,USD,40.52,77,buy,0,Robinhood
10-23-2019,AFRM,MANUAL,USD,33.14,39,sell,4.95,Affirm Holdings
10-25-2019,AFRM,MANUAL,USD,24.51,17,sell,0,Affirm Holdings
10-28-2019,PYPL,MANUAL,USD,0.45,9,dividend,0,PayPal dividend
11-04-2019,HOOD,MANUAL,USD,50.6,49,buy,9.95,Robinhood
11-18-2019,Account Fee,MANUAL,USD,0,0,fee,42.34,Quarterly fee
11-18-2019,MSTR,MANUAL,USD,523.36,4,buy,9.95,MicroStrategy
11-22-2019,AFRM,MANUAL,USD,23.43,18,sell,4.95,Affirm Holdings
11-25-2019,HOOD,MANUAL,USD,21.34,13,buy,1.0,Robinhood
11-25-2019,MSTR,MANUAL,USD,357.04,70,buy,0,MicroStrategy
11-26-2019,RIOT,MANUAL,USD,8.36,38,sell,1.0,Riot Platforms
11-29-2019,COIN,MANUAL,USD,1.85,28,dividend,0,Coinbase dividend
12-02-2019,COIN,MANUAL,USD,76.78,20,sell,4.95,Coinbase
12-03-2019,MSTR,MANUAL,USD,0.34,39,dividend,0,MicroStrategy dividend
12-06-2019,PYPL,MANUAL,USD,143.55,26,buy,0,PayPal
12-09-2019,SQ,MANUAL,USD,159.82,16,buy,9.95,Block Inc
12-09-2019,MARA,MANUAL,USD,10.79,79,sell,9.95,Marathon Digital
12-13-2019,PYPL,MANUAL,USD,1.56,24,dividend,0,PayPal dividend
12-16-2019,PYPL,MANUAL,USD,149.29,28,buy,0,PayPal
12-16-2019,PYPL,MANUAL,USD,114.21,2,sell,0,PayPal
12-23-2019,MSTR,MANUAL,USD,584.56,77,buy,0,MicroStrategy
12-24-2019,MARA,MANUAL,USD,40.86,26,buy,0,Marathon Digital
12-30-2019,RIOT,MANUAL,USD,2.56,33,dividend,0,Riot Platforms dividend
12-31-2019,RIOT,MANUAL,USD,5.81,73,sell,9.95,Riot Platforms
01-07-2020,MARA,MANUAL,USD,53.14,13,buy,0,Marathon Digital
01-13-2020,PYPL,MANUAL,USD,275.91,67,buy,0,PayPal
01-16-2020,COIN,MANUAL,USD,2.95,29,dividend,0,Coinbase dividend
01-28-2020,MARA,MANUAL,USD,18.78,42,sell,0,Marathon Digital
02-04-2020,PYPL,MANUAL,USD,159.95,68,buy,0,PayPal
02-05-2020,RIOT,MANUAL,USD,2.73,16,dividend,0,Riot Platforms dividend
02-05-2020,MARA,MANUAL,USD,46.11,15,buy,9.95,Marathon Digital
02-14-2020,MSTR,MANUAL,USD,593.81,47,buy,1.0,MicroStrategy
02-17-2020,MSTR,MANUAL,USD,122.93,36,sell,0,MicroStrategy
02-17-2020,RIOT,MANUAL,USD,5.08,35,sell,9.95,Riot Platforms
02-19-2020,SQ,MANUAL,USD,133.81,3,buy,1.0,Block Inc
02-21-2020,PYPL,MANUAL,USD,79.59,2,sell,1.0,PayPal
02-24-2020,SQ,MANUAL,USD,147.49,80,buy,9.95,Block Inc
02-24-2020,MSTR,MANUAL,USD,304.86,60,sell,0,MicroStrategy
03-02-2020,AFRM,MANUAL,USD,106.61,28,buy,1.0,Affirm Holdings
03-05-2020,AFRM,MANUAL,USD,1.14,44,dividend,0,Affirm Holdings dividend
03-09-2020,HOOD,MANUAL,USD,28.29,22,buy,1.0,Robinhood
03-09-2020,PYPL,MANUAL,USD,0.98,31,dividend,0,PayPal dividend
03-11-2020,RIOT,MANUAL,USD,24.41,10,buy,0,Riot Platforms
03-11-2020,COIN,MANUAL,USD,2.49,37,dividend,0,Coinbase dividend
03-12-2020,SQ,MANUAL,USD,58.55,34,sell,0,Block Inc
03-18-2020,COIN,MANUAL,USD,240.93,73,buy,4.95,Coinbase
03-19-2020,PYPL,MANUAL,USD,34.18,75,sell,4.95,PayPal
03-23-2020,SQ,MANUAL,USD,61.32,6,sell,9.95,Block Inc
03-25-2020,AFRM,MANUAL,USD,1.92,5,dividend,0,Affirm Holdings dividend
03-30-2020,SQ,MANUAL,USD,95.87,9,buy,0,Block Inc
03-30-2020,AFRM,MANUAL,USD,118.17,16,buy,0,Affirm Holdings
03-30-2020,MARA,MANUAL,USD,17.02,51,buy,0,Marathon Digital
04-06-2020,HOOD,MANUAL,USD,26.17,53,buy,0,Robinhood
04-14-2020,COIN,MANUAL,USD,223.33,79,buy,9.95,Coinbase
04-17-2020,COIN,MANUAL,USD,308.9,23,buy,4.95,Coinbase
04-21-2020,Account Fee,MANUAL,USD,0,0,fee,30.98,Quarterly fee
04-28-2020,HOOD,MANUAL,USD,20.97,61,buy,4.95,Robinhood
04-29-2020,MARA,MANUAL,USD,19.73,26,buy,0,Marathon Digital
05-05-2020,MARA,MANUAL,USD,7.03,51,sell,1.0,Marathon Digital
05-08-2020,RIOT,MANUAL,USD,9.64,48,sell,4.95,Riot Platforms
05-14-2020,MARA,MANUAL,USD,3.9,54,sell,0,Marathon Digital
05-18-2020,MARA,MANUAL,USD,8.23,63,sell,9.95,Marathon Digital
05-18-2020,HOOD,MANUAL,USD,3.79,56,sell,0,Robinhood
05-19-2020,AFRM,MANUAL,USD,121.54,77,buy,9.95,Affirm Holdings
05-25-2020,COIN,MANUAL,USD,316.58,8,buy,4.95,Coinbase
06-01-2020,SQ,MANUAL,USD,96.59,43,sell,0,Block Inc
06-05-2020,HOOD,MANUAL,USD,31.51,22,buy,1.0,Robinhood
06-08-2020,RIOT,MANUAL,USD,5.17,67,sell,1.0,Riot Platforms
06-08-2020,MARA,MANUAL,USD,17.73,15,sell,0,Marathon Digital
06-08-2020,MARA,MANUAL,USD,33.27,47,buy,4.95,Marathon Digital
06-11-2020,MARA,MANUAL,USD,0.36,39,dividend,0,Marathon Digital dividend
06-23-2020,AFRM,MANUAL,USD,72.84,77,buy,9.95,Affirm Holdings
06-29-2020,COIN,MANUAL,USD,42.15,68,sell,0,Coinbase
07-06-2020,MARA,MANUAL,USD,18.01,51,sell,0,Marathon Digital
07-08-2020,SQ,MANUAL,USD,109.0,3,buy,9.95,Block Inc
07-15-2020,MSTR,MANUAL,USD,0.38,32,dividend,0,MicroStrategy dividend
07-21-2020,MARA,MANUAL,USD,19.64,15,buy,0,Marathon Digital
07-28-2020,AFRM,MANUAL,USD,7.71,25,sell,1.0,Affirm Holdings
07-30-2020,PYPL,MANUAL,USD,41.21,17,sell,0,PayPal
08-03-2020,PYPL,MANUAL,USD,2.16,40,dividend,0,PayPal dividend
08-07-2020,AFRM,MANUAL,USD,42.97,40,sell,0,Affirm Holdings
08-10-2020,MSTR,MANUAL,USD,607.65,67,buy,1.0,MicroStrategy
08-11-2020,RIOT,MANUAL,USD,1.37,50,dividend,0,Riot Platforms dividend
08-12-2020,COIN,MANUAL,USD,96.22,22,buy,0,Coinbase
08-17-2020,PYPL,MANUAL,USD,2.37,27,dividend,0,PayPal dividend
08-21-2020,SQ,MANUAL,USD,3.28,20,dividend,0,Block Inc dividend
08-24-2020,AFRM,MANUAL,USD,39.4,71,buy,0,Affirm Holdings
08-28-2020,HOOD,MANUAL,USD,27.81,31,buy,9.95,Robinhood
08-31-2020,COIN,MANUAL,USD,271.04,27,buy,9.95,Coinbase
08-31-2020,MSTR,MANUAL,USD,411.15,76,buy,0,MicroStrategy
09-07-2020,MSTR,MANUAL,USD,225.23,48,sell,0,MicroStrategy
09-09-2020,HOOD,MANUAL,USD,6.45,70,sell,4.95,Robinhood
09-10-2020,SQ,MANUAL,USD,221.28,30,buy,9.95,Block Inc
09-14-2020,Account Fee,MANUAL,USD,0,0,fee,37.4,Quarterly fee
09-14-2020,PYPL,MANUAL,USD,74.26,40,buy,0,PayPal
09-16-2020,PYPL,MANUAL,USD,56.76,68,sell,9.95,PayPal
09-18-2020,SQ,MANUAL,USD,192.14,32,buy,1.0,Block Inc
09-21-2020,MSTR,MANUAL,USD,280.87,68,sell,4.95,MicroStrategy
09-28-2020,Account Fee,MANUAL,USD,0,0,fee,34.48,Quarterly fee
09-28-2020,PYPL,MANUAL,USD,140.06,75,sell,1.0,PayPal
10-01-2020,COIN,MANUAL,USD,195.21,55,sell,4.95,Coinbase
10-02-2020,COIN,MANUAL,USD,233.42,79,buy,0,Coinbase
10-02-2020,HOOD,MANUAL,USD,55.99,3,buy,0,Robinhood
10-05-2020,PYPL,MANUAL,USD,86.92,31,sell,4.95,PayPal
10-07-2020,COIN,MANUAL,USD,295.92,33,buy,9.95,Coinbase
10-13-2020,RIOT,MANUAL,USD,12.15,57,sell,9.95,Riot Platforms
10-14-2020,MARA,MANUAL,USD,12.31,32,sell,0,Marathon Digital
10-21-2020,HOOD,MANUAL,USD,10.94,14,sell,0,Robinhood
10-29-2020,MSTR,MANUAL,USD,595.41,75,buy,1.0,MicroStrategy
11-04-2020,Account Fee,MANUAL,USD,0,0,fee,13.82,Quarterly fee
11-05-2020,RIOT,MANUAL,USD,10.51,51,sell,0,Riot Platforms
11-09-2020,PYPL,MANUAL,USD,127.33,6,sell,9.95,PayPal
11-09-2020,MSTR,MANUAL,USD,348.91,44,buy,0,MicroStrategy
11-11-2020,MSTR,MANUAL,USD,120.34,20,sell,1.0,MicroStrategy
11-13-2020,RIOT,MANUAL,USD,12.69,28,sell,1.0,Riot Platforms
11-26-2020,RIOT,MANUAL,USD,2.52,42,dividend,0,Riot Platforms dividend
11-30-2020,MARA,MANUAL,USD,15.55,39,buy,0,Marathon Digital
11-30-2020,SQ,MANUAL,USD,123.95,55,buy,1.0,Block Inc
12-07-2020,AFRM,MANUAL,USD,37.49,14,buy,4.95,Affirm Holdings
12-11-2020,COIN,MANUAL,USD,309.24,12,buy,9.95,Coinbase
12-11-2020,SQ,MANUAL,USD,164.99,60,buy,9.95,Block Inc
12-17-2020,HOOD,MANUAL,USD,2.78,14,sell,0,Robinhood
12-21-2020,COIN,MANUAL,USD,356.0,33,buy,0,Coinbase
12-28-2020,AFRM,MANUAL,USD,80.88,79,buy,9.95,Affirm Holdings
01-04-2021,AFRM,MANUAL,USD,1.26,48,dividend,0,Affirm Holdings dividend
01-11-2021,SQ,MANUAL,USD,83.71,32,sell,1.0,Block Inc
01-18-2021,MSTR,MANUAL,USD,350.14,51,sell,9.95,MicroStrategy
01-25-2021,MARA,MANUAL,USD,2.02,50,dividend,0,Marathon Digital dividend
02-01-2021,MSTR,MANUAL,USD,459.78,44,buy,0,MicroStrategy
02-08-2021,RIOT,MANUAL,USD,39.36,13,buy,9.95,Riot Platforms
02-09-2021,HOOD,MANUAL,USD,2.14,12,dividend,0,Robinhood dividend
02-11-2021,AFRM,MANUAL,USD,60.15,76,buy,0,Affirm Holdings
02-15-2021,HOOD,MANUAL,USD,28.61,80,buy,9.95,Robinhood
02-19-2021,SQ,MANUAL,USD,2.79,27,dividend,0,Block Inc dividend
03-08-2021,COIN,MANUAL,USD,119.14,66,sell,0,Coinbase
03-08-2021,COIN,MANUAL,USD,202.97,9,buy,1.0,Coinbase
03-09-2021,MARA,MANUAL,USD,47.21,72,buy,4.95,Marathon Digital
03-12-2021,AFRM,MANUAL,USD,46.39,18,sell,4.95,Affirm Holdings
03-24-2021,MARA,MANUAL,USD,25.31,29,buy,0,Marathon Digital
03-31-2021,MSTR,MANUAL,USD,545.09,6,buy,4.95,MicroStrategy
04-05-2021,RIOT,MANUAL,USD,13.84,4,buy,0,Riot Platforms
04-13-2021,HOOD,MANUAL,USD,8.07,41,sell,1.0,Robinhood
04-19-2021,RIOT,MANUAL,USD,10.63,40,sell,9.95,Riot Platforms
04-19-2021,HOOD,MANUAL,USD,30.44,76,buy,4.95,Robinhood
04-21-2021,AFRM,MANUAL,USD,1.77,41,dividend,0,Affirm Holdings dividend
04-22-2021,SQ,MANUAL,USD,2.91,38,dividend,0,Block Inc dividend
04-26-2021,MARA,MANUAL,USD,38.0,9,buy,0,Marathon Digital
05-04-2021,SQ,MANUAL,USD,181.27,54,buy,1.0,Block Inc
05-12-2021,AFRM,MANUAL,USD,13.35,78,sell,1.0,Affirm Holdings
05-17-2021,MARA,MANUAL,USD,42.87,15,buy,0,Marathon Digital
05-17-2021,RIOT,MANUAL,USD,21.96,63,buy,0,Riot Platforms
05-17-2021,Account Fee,MANUAL,USD,0,0,fee,26.6,Quarterly fee
05-19-2021,RIOT,MANUAL,USD,1.46,30,dividend,0,Riot Platforms dividend
05-27-2021,COIN,MANUAL,USD,134.18,11,sell,1.0,Coinbase
06-03-2021,Account Fee,MANUAL,USD,0,0,fee,5.57,Quarterly fee
06-18-2021,SQ,MANUAL,USD,76.4,44,sell,4.95,Block Inc
06-18-2021,MARA,MANUAL,USD,19.83,42,sell,4.95,Marathon Digital
06-21-2021,MARA,MANUAL,USD,38.62,48,buy,0,Marathon Digital
06-21-2021,HOOD,MANUAL,USD,11.04,46,buy,0,Robinhood
07-01-2021,RIOT,MANUAL,USD,5.93,37,sell,0,Riot Platforms
07-05-2021,RIOT,MANUAL,USD,21.11,36,buy,1.0,Riot Platforms
07-06-2021,HOOD,MANUAL,USD,16.21,67,sell,0,Robinhood
07-19-2021,HOOD,MANUAL,USD,1.74,24,dividend,0,Robinhood dividend
07-22-2021,COIN,MANUAL,USD,50.64,42,sell,0,Coinbase
07-23-2021,PYPL,MANUAL,USD,291.52,65,buy,0,PayPal
07-26-2021,AFRM,MANUAL,USD,61.84,18,sell,0,Affirm Holdings
07-26-2021,MSTR,MANUAL,USD,694.22,39,buy,0,MicroStrategy
08-02-2021,MSTR,MANUAL,USD,737.2,45,buy,0,MicroStrategy
08-02-2021,COIN,MANUAL,USD,328.92,41,buy,0,Coinbase
08-10-2021,RIOT,MANUAL,USD,2.64,77,sell,0,Riot Platforms
08-16-2021,MSTR,MANUAL,USD,317.36,19,buy,1.0,MicroStrategy
08-16-2021,MSTR,MANUAL,USD,235.85,73,sell,9.95,MicroStrategy
08-25-2021,MSTR,MANUAL,USD,62.79,37,sell,4.95,MicroStrategy
08-30-2021,MARA,MANUAL,USD,1.35,43,dividend,0,Marathon Digital dividend
08-31-2021,MARA,MANUAL,USD,1.27,41,dividend,0,Marathon Digital dividend
09-13-2021,AFRM,MANUAL,USD,78.11,30,buy,0,Affirm Holdings
09-14-2021,PYPL,MANUAL,USD,20.88,9,sell,1.0,PayPal
09-15-2021,PYPL,MANUAL,USD,19.36,4,sell,9.95,PayPal
09-17-2021,MARA,MANUAL,USD,24.13,77,sell,0,Marathon Digital
09-22-2021,COIN,MANUAL,USD,39.63,70,sell,0,Coinbase
09-27-2021,HOOD,MANUAL,USD,9.73,79,sell,0,Robinhood
09-27-2021,PYPL,MANUAL,USD,256.93,30,buy,4.95,PayPal
09-27-2021,MSTR,MANUAL,USD,168.82,52,sell,0,MicroStrategy
09-28-2021,PYPL,MANUAL,USD,144.43,40,buy,9.95,PayPal
10-11-2021,HOOD,MANUAL,USD,1.39,2,dividend,0,Robinhood dividend
10-11-2021,MSTR,MANUAL,USD,0.92,16,dividend,0,MicroStrategy dividend
10-12-2021,MSTR,MANUAL,USD,581.82,75,buy,9.95,MicroStrategy
10-15-2021,MSTR,MANUAL,USD,128.91,50,sell,0,MicroStrategy
10-15-2021,COIN,MANUAL,USD,0.94,7,dividend,0,Coinbase dividend
10-18-2021,RIOT,MANUAL,USD,26.39,5,buy,9.95,Riot Platforms
10-18-2021,AFRM,MANUAL,USD,0.11,50,dividend,0,Affirm Holdings dividend
10-18-2021,AFRM,MANUAL,USD,57.29,9,buy,1.0,Affirm Holdings
10-25-2021,PYPL,MANUAL,USD,89.17,46,buy,9.95,PayPal
10-25-2021,MARA,MANUAL,USD,13.5,76,sell,0,Marathon Digital
11-02-2021,SQ,MANUAL,USD,174.83,10,buy,0,Block Inc
11-02-2021,HOOD,MANUAL,USD,12.94,2,buy,0,Robinhood
11-02-2021,COIN,MANUAL,USD,34.93,45,sell,9.95,Coinbase
11-08-2021,AFRM,MANUAL,USD,47.67,20,buy,0,Affirm Holdings
11-10-2021,HOOD,MANUAL,USD,7.59,40,sell,0,Robinhood
11-16-2021,PYPL,MANUAL,USD,295.94,47,buy,0,PayPal
11-29-2021,MARA,MANUAL,USD,37.74,67,buy,0,Marathon Digital
11-29-2021,PYPL,MANUAL,USD,29.81,25,sell,0,PayPal
11-29-2021,MARA,MANUAL,USD,15.57,20,sell,4.95,Marathon Digital
11-30-2021,HOOD,MANUAL,USD,21.77,72,sell,1.0,Robinhood
12-07-2021,SQ,MANUAL,USD,35.93,52,sell,0,Block Inc
12-13-2021,SQ,MANUAL,USD,3.45,32,dividend,0,Block Inc dividend
12-16-2021,AFRM,MANUAL,USD,43.6,35,buy,1.0,Affirm Holdings
12-20-2021,MARA,MANUAL,USD,7.28,24,sell,0,Marathon Digital
12-20-2021,AFRM,MANUAL,USD,2.68,13,dividend,0,Affirm Holdings dividend
12-20-2021,SQ,MANUAL,USD,71.03,32,sell,4.95,Block Inc
12-22-2021,MSTR,MANUAL,USD,228.38,14,sell,4.95,MicroStrategy
12-23-2021,COIN,MANUAL,USD,1.42,4,dividend,0,Coinbase dividend
12-27-2021,SQ,MANUAL,USD,126.89,28,buy,0,Block Inc
12-27-2021,COIN,MANUAL,USD,95.78,29,sell,9.95,Coinbase
12-27-2021,MSTR,MANUAL,USD,389.83,47,buy,1.0,MicroStrategy
12-27-2021,RIOT,MANUAL,USD,12.04,52,buy,4.95,Riot Platforms
12-31-2021,RIOT,MANUAL,USD,7.27,33,sell,0,Riot Platforms
01-07-2022,COIN,MANUAL,USD,85.15,59,sell,1.0,Coinbase
01-17-2022,HOOD,MANUAL,USD,1.57,9,dividend,0,Robinhood dividend
01-20-2022,Account Fee,MANUAL,USD,0,0,fee,43.52,Quarterly fee
01-24-2022,SQ,MANUAL,USD,105.41,26,buy,9.95,Block Inc
01-25-2022,PYPL,MANUAL,USD,2.25,14,dividend,0,PayPal dividend
01-25-2022,MSTR,MANUAL,USD,355.61,37,buy,4.95,MicroStrategy
01-25-2022,SQ,MANUAL,USD,58.28,28,sell,0,Block Inc
01-26-2022,MARA,MANUAL,USD,25.08,79,buy,4.95,Marathon Digital
02-07-2022,HOOD,MANUAL,USD,42.41,5,buy,0,Robinhood
02-09-2022,MSTR,MANUAL,USD,1.31,41,dividend,0,MicroStrategy dividend
02-14-2022,COIN,MANUAL,USD,352.4,29,buy,0,Coinbase
02-14-2022,Account Fee,MANUAL,USD,0,0,fee,7.35,Quarterly fee
02-18-2022,AFRM,MANUAL,USD,78.68,29,buy,0,Affirm Holdings
02-21-2022,HOOD,MANUAL,USD,32.83,16,buy,0,Robinhood
02-22-2022,HOOD,MANUAL,USD,18.39,40,buy,0,Robinhood
02-28-2022,RIOT,MANUAL,USD,2.58,50,dividend,0,Riot Platforms dividend
02-28-2022,SQ,MANUAL,USD,41.61,22,sell,0,Block Inc
03-01-2022,HOOD,MANUAL,USD,46.46,42,buy,0,Robinhood
03-02-2022,Account Fee,MANUAL,USD,0,0,fee,23.53,Quarterly fee
03-14-2022,COIN,MANUAL,USD,303.98,54,buy,0,Coinbase
03-15-2022,MARA,MANUAL,USD,35.88,19,buy,9.95,Marathon Digital
03-22-2022,RIOT,MANUAL,USD,24.24,78,buy,1.0,Riot Platforms
