Date,Code,DataSource,Currency,Price,Quantity,Action,Fee,Note
06-20-2018,BND,YAHOO,USD,1.7,32,dividend,0,Vanguard Bond dividend
06-25-2018,SCHD,YAHOO,USD,33.02,16,buy,9.95,Schwab Dividend
06-25-2018,SCHD,YAHOO,USD,92.97,78,sell,0,Schwab Dividend
06-25-2018,BND,YAHOO,USD,43.95,13,buy,0,Vanguard Bond
06-26-2018,QQQ,YAHOO,USD,274.0,30,buy,4.95,Invesco QQQ
06-27-2018,VOO,YAHOO,USD,339.49,27,buy,1.0,Vanguard S&P 500
07-04-2018,VXUS,YAHOO,USD,1.4,20,dividend,0,Vanguard Intl dividend
07-10-2018,SCHD,YAHOO,USD,1.2,16,dividend,0,Schwab Dividend dividend
07-11-2018,VTI,YAHOO,USD,1.31,48,dividend,0,Vanguard Total Market dividend
07-11-2018,VOO,YAHOO,USD,263.26,80,sell,0,Vanguard S&P 500
07-16-2018,VOO,YAHOO,USD,106.51,4,buy,0,Vanguard S&P 500
07-16-2018,VGT,YAHOO,USD,625.62,14,sell,0,Vanguard Info Tech
07-18-2018,VTI,YAHOO,USD,91.26,47,buy,0,Vanguard Total Market
07-19-2018,QQQ,YAHOO,USD,1.38,2,dividend,0,Invesco QQQ dividend
07-24-2018,SCHD,YAHOO,USD,0.44,47,dividend,0,Schwab Dividend dividend
07-30-2018,VNQ,YAHOO,USD,119.76,36,sell,0,Vanguard Real Estate
08-01-2018,VTI,YAHOO,USD,300.1,78,sell,9.95,Vanguard Total Market
08-06-2018,VGT,YAHOO,USD,408.35,66,sell,0,Vanguard Info Tech
08-08-2018,SCHD,YAHOO,USD,61.22,42,sell,9.95,Schwab Dividend
08-08-2018,SCHD,YAHOO,USD,66.21,63,sell,9.95,Schwab Dividend
08-13-2018,VTI,YAHOO,USD,233.8,37,sell,9.95,Vanguard Total Market
08-15-2018,VXUS,YAHOO,USD,28.45,33,buy,9.95,Vanguard Intl
08-20-2018,QQQ,YAHOO,USD,107.08,65,buy,9.95,Invesco QQQ
08-20-2018,BND,YAHOO,USD,45.51,66,buy,0,Vanguard Bond
08-23-2018,QQQ,YAHOO,USD,315.1,21,buy,4.95,Invesco QQQ
08-23-2018,Account Fee,MANUAL,USD,0,0,fee,24.91,Quarterly fee
08-24-2018,VGT,YAHOO,USD,544.42,8,sell,9.95,Vanguard Info Tech
08-27-2018,Account Fee,MANUAL,USD,0,0,fee,37.96,Quarterly fee
08-27-2018,VOO,YAHOO,USD,2.08,27,dividend,0,Vanguard S&P 500 dividend
08-28-2018,SCHD,YAHOO,USD,66.44,80,sell,0,Schwab Dividend
08-30-2018,Account Fee,MANUAL,USD,0,0,fee,49.15,Quarterly fee
09-05-2018,SCHD,YAHOO,USD,1.43,42,dividend,0,Schwab Dividend dividend
09-06-2018,QQQ,YAHOO,USD,708.42,6,sell,4.95,Invesco QQQ
09-06-2018,VTI,YAHOO,USD,86.46,7,buy,0,Vanguard Total Market
09-10-2018,SCHD,YAHOO,USD,83.31,68,sell,0,Schwab Dividend
09-10-2018,VGT,YAHOO,USD,83.82,7,buy,0,Vanguard Info Tech
09-27-2018,QQQ,YAHOO,USD,640.93,36,sell,4.95,Invesco QQQ
09-27-2018,VNQ,YAHOO,USD,43.24,6,buy,0,Vanguard Real Estate
09-28-2018,VGT,YAHOO,USD,305.95,9,buy,1.0,Vanguard Info Tech
10-01-2018,QQQ,YAHOO,USD,2.29,29,dividend,0,Invesco QQQ dividend
10-03-2018,VOO,YAHOO,USD,0.5,16,dividend,0,Vanguard S&P 500 dividend
10-03-2018,VOO,YAHOO,USD,299.11,26,buy,4.95,Vanguard S&P 500
10-12-2018,QQQ,YAHOO,USD,145.88,11,buy,0,Invesco QQQ
10-19-2018,BND,YAHOO,USD,58.03,38,buy,0,Vanguard Bond
10-29-2018,VTI,YAHOO,USD,104.81,42,buy,0,Vanguard Total Market
10-29-2018,VXUS,YAHOO,USD,51.48,40,sell,0,Vanguard Intl
11-05-2018,VNQ,YAHOO,USD,63.91,52,buy,4.95,Vanguard Real Estate
11-07-2018,VGT,YAHOO,USD,232.75,34,buy,4.95,Vanguard Info Tech
11-07-2018,VTI,YAHOO,USD,140.25,1,buy,0,Vanguard Total Market
11-12-2018,SCHD,YAHOO,USD,89.0,29,sell,4.95,Schwab Dividend
11-16-2018,VNQ,YAHOO,USD,49.02,2,buy,4.95,Vanguard Real Estate
11-16-2018,QQQ,YAHOO,USD,319.24,63,buy,9.95,Invesco QQQ
11-19-2018,SCHD,YAHOO,USD,33.0,33,buy,1.0,Schwab Dividend
11-29-2018,VXUS,YAHOO,USD,25.12,36,buy,1.0,Vanguard Intl
12-03-2018,Account Fee,MANUAL,USD,0,0,fee,13.63,Quarterly fee
12-05-2018,VXUS,YAHOO,USD,75.22,48,sell,9.95,Vanguard Intl
12-10-2018,QQQ,YAHOO,USD,476.22,49,sell,0,Invesco QQQ
12-10-2018,QQQ,YAHOO,USD,330.66,47,sell,4.95,Invesco QQQ
12-10-2018,BND,YAHOO,USD,74.52,1,sell,0,Vanguard Bond
12-18-2018,VTI,YAHOO,USD,101.37,2,buy,0,Vanguard Total Market
12-24-2018,VNQ,YAHOO,USD,81.44,36,sell,0,Vanguard Real Estate
12-24-2018,Account Fee,MANUAL,USD,0,0,fee,8.01,Quarterly fee
12-25-2018,VNQ,YAHOO,USD,60.54,51,buy,0,Vanguard Real Estate
12-27-2018,VTI,YAHOO,USD,78.22,39,buy,0,Vanguard Total Market
01-04-2019,SCHD,YAHOO,USD,88.41,2,sell,9.95,Schwab Dividend
01-07-2019,BND,YAHOO,USD,84.58,30,sell,1.0,Vanguard Bond
01-16-2019,BND,YAHOO,USD,53.48,55,buy,0,Vanguard Bond
01-22-2019,VGT,YAHOO,USD,328.58,45,buy,1.0,Vanguard Info Tech
01-24-2019,VTI,YAHOO,USD,265.45,9,sell,0,Vanguard Total Market
01-28-2019,VTI,YAHOO,USD,196.77,41,buy,0,Vanguard Total Market
01-30-2019,QQQ,YAHOO,USD,166.74,49,sell,0,Invesco QQQ
02-08-2019,VOO,YAHOO,USD,297.74,22,sell,0,Vanguard S&P 500
02-12-2019,VOO,YAHOO,USD,144.71,6,buy,4.95,Vanguard S&P 500
02-14-2019,QQQ,YAHOO,USD,193.36,62,buy,0,Invesco QQQ
02-22-2019,VXUS,YAHOO,USD,38.89,48,buy,1.0,Vanguard Intl
02-26-2019,QQQ,YAHOO,USD,292.48,48,sell,1.0,Invesco QQQ
02-26-2019,VOO,YAHOO,USD,176.56,44,buy,0,Vanguard S&P 500
02-28-2019,VOO,YAHOO,USD,1.05,22,dividend,0,Vanguard S&P 500 dividend
03-01-2019,VTI,YAHOO,USD,152.35,50,buy,4.95,Vanguard Total Market
03-07-2019,VGT,YAHOO,USD,588.8,23,sell,4.95,Vanguard Info Tech
03-08-2019,BND,YAHOO,USD,59.57,33,buy,1.0,Vanguard Bond
03-19-2019,QQQ,YAHOO,USD,135.18,54,buy,0,Invesco QQQ
03-20-2019,VNQ,YAHOO,USD,71.57,14,sell,4.95,Vanguard Real Estate
03-26-2019,Account Fee,MANUAL,USD,0,0,fee,35.71,Quarterly fee
04-02-2019,SCHD,YAHOO,USD,66.49,52,sell,0,Schwab Dividend
04-08-2019,BND,YAHOO,USD,93.24,38,sell,0,Vanguard Bond
04-11-2019,SCHD,YAHOO,USD,65.3,11,sell,0,Schwab Dividend
04-11-2019,QQQ,YAHOO,USD,340.66,1,buy,4.95,Invesco QQQ
04-16-2019,VOO,YAHOO,USD,0.97,41,dividend,0,Vanguard S&P 500 dividend
04-16-2019,VOO,YAHOO,USD,213.15,21,buy,0,Vanguard S&P 500
04-22-2019,VNQ,YAHOO,USD,42.99,26,buy,0,Vanguard Real Estate
04-25-2019,VNQ,YAHOO,USD,125.17,55,sell,0,Vanguard Real Estate
04-25-2019,BND,YAHOO,USD,109.42,31,sell,4.95,Vanguard Bond
04-29-2019,VXUS,YAHOO,USD,38.72,19,buy,0,Vanguard Intl
04-29-2019,VXUS,YAHOO,USD,3.44,37,dividend,0,Vanguard Intl dividend
04-29-2019,VXUS,YAHOO,USD,74.54,56,sell,4.95,Vanguard Intl
05-06-2019,VGT,YAHOO,USD,2.0,2,dividend,0,Vanguard Info Tech dividend
05-06-2019,VNQ,YAHOO,USD,113.73,64,sell,9.95,Vanguard Real Estate
05-10-2019,VXUS,YAHOO,USD,38.01,5,buy,1.0,Vanguard Intl
05-10-2019,BND,YAHOO,USD,41.26,4,buy,0,Vanguard Bond
05-13-2019,QQQ,YAHOO,USD,531.56,10,sell,0,Invesco QQQ
05-13-2019,QQQ,YAHOO,USD,1.95,17,dividend,0,Invesco QQQ dividend
05-17-2019,BND,YAHOO,USD,45.63,76,buy,0,Vanguard Bond
05-20-2019,VGT,YAHOO,USD,3.4,31,dividend,0,Vanguard Info Tech dividend
05-20-2019,VXUS,YAHOO,USD,63.23,19,sell,0,Vanguard Intl
05-22-2019,VTI,YAHOO,USD,67.4,13,buy,0,Vanguard Total Market
05-28-2019,SCHD,YAHOO,USD,68.88,69,sell,0,Schwab Dividend
06-10-2019,VTI,YAHOO,USD,3.11,6,dividend,0,Vanguard Total Market dividend
06-10-2019,QQQ,YAHOO,USD,458.53,65,sell,9.95,Invesco QQQ
06-10-2019,VGT,YAHOO,USD,174.23,58,buy,0,Vanguard Info Tech
06-10-2019,VXUS,YAHOO,USD,2.07,48,dividend,0,Vanguard Intl dividend
06-10-2019,VXUS,YAHOO,USD,64.17,29,sell,9.95,Vanguard Intl
06-10-2019,QQQ,YAHOO,USD,635.73,79,sell,9.95,Invesco QQQ
06-12-2019,VXUS,YAHOO,USD,43.64,67,buy,9.95,Vanguard Intl
06-18-2019,QQQ,YAHOO,USD,220.1,45,buy,0,Invesco QQQ
06-19-2019,BND,YAHOO,USD,73.78,25,sell,0,Vanguard Bond
06-21-2019,VTI,YAHOO,USD,136.06,60,sell,1.0,Vanguard Total Market
06-24-2019,QQQ,YAHOO,USD,88.71,27,buy,0,Invesco QQQ
06-25-2019,VOO,YAHOO,USD,553.54,48,sell,0,Vanguard S&P 500
06-26-2019,VOO,YAHOO,USD,2.24,50,dividend,0,Vanguard S&P 500 dividend
07-09-2019,VNQ,YAHOO,USD,1.7,48,dividend,0,Vanguard Real Estate dividend
07-12-2019,VNQ,YAHOO,USD,111.75,8,sell,1.0,Vanguard Real Estate
07-12-2019,VNQ,YAHOO,USD,44.04,80,buy,9.95,Vanguard Real Estate
07-15-2019,QQQ,YAHOO,USD,525.61,54,sell,4.95,Invesco QQQ
07-22-2019,VGT,YAHOO,USD,564.39,23,sell,0,Vanguard Info Tech
07-25-2019,VNQ,YAHOO,USD,0.62,31,dividend,0,Vanguard Real Estate dividend
07-31-2019,QQQ,YAHOO,USD,122.1,16,buy,0,Invesco QQQ
08-01-2019,QQQ,YAHOO,USD,177.95,68,buy,0,Invesco QQQ
08-01-2019,BND,YAHOO,USD,0.5,10,dividend,0,Vanguard Bond dividend
08-02-2019,VOO,YAHOO,USD,210.33,20,sell,1.0,Vanguard S&P 500
08-02-2019,VXUS,YAHOO,USD,72.92,75,sell,1.0,Vanguard Intl
08-15-2019,BND,YAHOO,USD,42.36,26,buy,9.95,Vanguard Bond
08-22-2019,BND,YAHOO,USD,84.92,11,sell,0,Vanguard Bond
08-23-2019,SCHD,YAHOO,USD,29.75,42,buy,0,Schwab Dividend
08-26-2019,VXUS,YAHOO,USD,76.44,53,sell,0,Vanguard Intl
09-02-2019,BND,YAHOO,USD,56.13,47,buy,1.0,Vanguard Bond
09-03-2019,BND,YAHOO,USD,83.25,60,sell,0,Vanguard Bond
09-04-2019,Account Fee,MANUAL,USD,0,0,fee,16.04,Quarterly fee
09-11-2019,VGT,YAHOO,USD,238.77,16,sell,0,Vanguard Info Tech
09-13-2019,VNQ,YAHOO,USD,0.9,20,dividend,0,Vanguard Real Estate dividend
09-19-2019,BND,YAHOO,USD,85.59,2,sell,0,Vanguard Bond
09-19-2019,VNQ,YAHOO,USD,3.07,21,dividend,0,Vanguard Real Estate dividend
09-30-2019,VNQ,YAHOO,USD,48.44,36,buy,0,Vanguard Real Estate
10-03-2019,SCHD,YAHOO,USD,43.69,38,buy,9.95,Schwab Dividend
10-11-2019,VXUS,YAHOO,USD,36.11,41,buy,0,Vanguard Intl
10-11-2019,VTI,YAHOO,USD,123.92,10,buy,0,Vanguard Total Market
10-15-2019,VXUS,YAHOO,USD,78.91,63,sell,0,Vanguard Intl
11-01-2019,SCHD,YAHOO,USD,41.11,69,buy,0,Schwab Dividend
11-06-2019,VNQ,YAHOO,USD,90.47,34,sell,0,Vanguard Real Estate
11-25-2019,SCHD,YAHOO,USD,90.82,76,sell,9.95,Schwab Dividend
11-25-2019,VOO,YAHOO,USD,283.85,35,buy,0,Vanguard S&P 500
11-28-2019,VXUS,YAHOO,USD,58.98,64,sell,4.95,Vanguard Intl
12-02-2019,BND,YAHOO,USD,1.93,4,dividend,0,Vanguard Bond dividend
12-02-2019,VNQ,YAHOO,USD,1.23,45,dividend,0,Vanguard Real Estate dividend
12-04-2019,BND,YAHOO,USD,0.48,9,dividend,0,Vanguard Bond dividend
12-04-2019,VOO,YAHOO,USD,518.45,68,sell,9.95,Vanguard S&P 500
12-06-2019,VXUS,YAHOO,USD,27.67,16,buy,0,Vanguard Intl
12-30-2019,BND,YAHOO,USD,3.15,18,dividend,0,Vanguard Bond dividend
01-07-2020,VOO,YAHOO,USD,199.98,68,buy,1.0,Vanguard S&P 500
01-13-2020,QQQ,YAHOO,USD,3.4,43,dividend,0,Invesco QQQ dividend
01-13-2020,VNQ,YAHOO,USD,50.37,24,buy,0,Vanguard Real Estate
01-20-2020,VTI,YAHOO,USD,118.07,21,buy,1.0,Vanguard Total Market
01-20-2020,VTI,YAHOO,USD,180.85,34,buy,9.95,Vanguard Total Market
01-27-2020,VTI,YAHOO,USD,171.73,32,buy,9.95,Vanguard Total Market
01-28-2020,VGT,YAHOO,USD,270.46,66,buy,1.0,Vanguard Info Tech
01-30-2020,Account Fee,MANUAL,USD,0,0,fee,25.39,Quarterly fee
02-03-2020,Account Fee,MANUAL,USD,0,0,fee,23.99,Quarterly fee
02-03-2020,VGT,YAHOO,USD,213.08,20,sell,4.95,Vanguard Info Tech
02-10-2020,QQQ,YAHOO,USD,265.2,23,sell,1.0,Invesco QQQ
02-11-2020,Account Fee,MANUAL,USD,0,0,fee,31.59,Quarterly fee
02-13-2020,QQQ,YAHOO,USD,432.27,67,sell,0,Invesco QQQ
02-17-2020,BND,YAHOO,USD,1.95,24,dividend,0,Vanguard Bond dividend
02-20-2020,VTI,YAHOO,USD,260.25,57,sell,0,Vanguard Total Market
02-21-2020,SCHD,YAHOO,USD,0.51,46,dividend,0,Schwab Dividend dividend
03-02-2020,VOO,YAHOO,USD,351.43,52,buy,0,Vanguard S&P 500
03-05-2020,VNQ,YAHOO,USD,79.36,79,sell,0,Vanguard Real Estate
03-06-2020,SCHD,YAHOO,USD,40.62,34,buy,0,Schwab Dividend
03-06-2020,VGT,YAHOO,USD,465.52,71,sell,4.95,Vanguard Info Tech
03-10-2020,Account Fee,MANUAL,USD,0,0,fee,43.63,Quarterly fee
03-11-2020,VOO,YAHOO,USD,410.51,37,sell,0,Vanguard S&P 500
03-12-2020,VOO,YAHOO,USD,178.06,2,buy,0,Vanguard S&P 500
03-17-2020,VNQ,YAHOO,USD,2.17,15,dividend,0,Vanguard Real Estate dividend
03-17-2020,VOO,YAHOO,USD,204.32,14,buy,0,Vanguard S&P 500
03-23-2020,Account Fee,MANUAL,USD,0,0,fee,43.53,Quarterly fee
03-23-2020,BND,YAHOO,USD,91.28,49,sell,4.95,Vanguard Bond
03-24-2020,SCHD,YAHOO,USD,49.67,57,buy,1.0,Schwab Dividend
03-26-2020,QQQ,YAHOO,USD,532.02,44,sell,0,Invesco QQQ
04-01-2020,SCHD,YAHOO,USD,42.99,71,buy,1.0,Schwab Dividend
04-01-2020,VTI,YAHOO,USD,113.38,22,sell,9.95,Vanguard Total Market
04-10-2020,QQQ,YAHOO,USD,316.82,69,buy,4.95,Invesco QQQ
04-13-2020,VNQ,YAHOO,USD,53.48,78,buy,0,Vanguard Real Estate
04-14-2020,VOO,YAHOO,USD,214.59,66,buy,0,Vanguard S&P 500
04-24-2020,VNQ,YAHOO,USD,32.84,47,buy,1.0,Vanguard Real Estate
04-28-2020,VOO,YAHOO,USD,220.56,80,buy,1.0,Vanguard S&P 500
05-04-2020,VGT,YAHOO,USD,440.32,17,sell,0,Vanguard Info Tech
05-04-2020,VXUS,YAHOO,USD,26.16,72,buy,0,Vanguard Intl
05-08-2020,VGT,YAHOO,USD,545.24,70,sell,0,Vanguard Info Tech
05-15-2020,VTI,YAHOO,USD,312.82,17,sell,0,Vanguard Total Market
05-21-2020,QQQ,YAHOO,USD,638.12,21,sell,0,Invesco QQQ
05-25-2020,SCHD,YAHOO,USD,34.65,34,buy,0,Schwab Dividend
05-28-2020,VNQ,YAHOO,USD,94.5,11,sell,0,Vanguard Real Estate
05-29-2020,VTI,YAHOO,USD,151.75,12,sell,0,Vanguard Total Market
06-01-2020,SCHD,YAHOO,USD,58.97,23,sell,1.0,Schwab Dividend
06-01-2020,VOO,YAHOO,USD,339.88,8,buy,0,Vanguard S&P 500
06-08-2020,VGT,YAHOO,USD,118.74,5,buy,0,Vanguard Info Tech
06-22-2020,VGT,YAHOO,USD,265.12,27,buy,1.0,Vanguard Info Tech
06-29-2020,SCHD,YAHOO,USD,28.6,11,buy,9.95,Schwab Dividend
07-02-2020,VGT,YAHOO,USD,280.01,4,buy,4.95,Vanguard Info Tech
07-06-2020,VNQ,YAHOO,USD,38.12,40,buy,9.95,Vanguard Real Estate
07-13-2020,VGT,YAHOO,USD,258.43,26,buy,0,Vanguard Info Tech
07-14-2020,VTI,YAHOO,USD,70.99,51,buy,9.95,Vanguard Total Market
07-21-2020,VXUS,YAHOO,USD,72.74,16,sell,4.95,Vanguard Intl
07-31-2020,QQQ,YAHOO,USD,70.32,67,buy,0,Invesco QQQ
07-31-2020,Account Fee,MANUAL,USD,0,0,fee,14.6,Quarterly fee
08-03-2020,VOO,YAHOO,USD,208.72,71,buy,0,Vanguard S&P 500
08-03-2020,VGT,YAHOO,USD,300.2,9,sell,4.95,Vanguard Info Tech
08-17-2020,VOO,YAHOO,USD,182.42,7,sell,1.0,Vanguard S&P 500
08-31-2020,VNQ,YAHOO,USD,35.35,79,buy,0,Vanguard Real Estate
09-07-2020,VGT,YAHOO,USD,103.82,57,buy,0,Vanguard Info Tech
09-08-2020,VOO,YAHOO,USD,209.02,73,buy,1.0,Vanguard S&P 500
09-10-2020,QQQ,YAHOO,USD,2.56,8,dividend,0,Invesco QQQ dividend
09-14-2020,VNQ,YAHOO,USD,3.18,9,dividend,0,Vanguard Real Estate dividend
09-14-2020,Account Fee,MANUAL,USD,0,0,fee,34.18,Quarterly fee
09-17-2020,VOO,YAHOO,USD,1.95,5,dividend,0,Vanguard S&P 500 dividend
09-18-2020,VGT,YAHOO,USD,153.59,54,buy,1.0,Vanguard Info Tech
09-18-2020,QQQ,YAHOO,USD,310.85,13,buy,1.0,Invesco QQQ
09-21-2020,BND,YAHOO,USD,0.66,14,dividend,0,Vanguard Bond dividend
09-24-2020,BND,YAHOO,USD,52.49,70,buy,9.95,Vanguard Bond
09-25-2020,BND,YAHOO,USD,47.55,59,buy,0,Vanguard Bond
09-28-2020,BND,YAHOO,USD,54.75,33,buy,0,Vanguard Bond
09-28-2020,VGT,YAHOO,USD,195.44,55,sell,9.95,Vanguard Info Tech
10-05-2020,VOO,YAHOO,USD,285.67,65,buy,0,Vanguard S&P 500
10-12-2020,VXUS,YAHOO,USD,30.58,69,buy,0,Vanguard Intl
10-12-2020,VGT,YAHOO,USD,2.96,23,dividend,0,Vanguard Info Tech dividend
10-19-2020,BND,YAHOO,USD,102.92,69,sell,0,Vanguard Bond
10-26-2020,BND,YAHOO,USD,95.86,25,sell,4.95,Vanguard Bond
11-02-2020,VOO,YAHOO,USD,125.16,22,buy,9.95,Vanguard S&P 500
11-04-2020,VOO,YAHOO,USD,1.33,26,dividend,0,Vanguard S&P 500 dividend
11-06-2020,VTI,YAHOO,USD,83.82,61,buy,0,Vanguard Total Market
11-10-2020,QQQ,YAHOO,USD,529.02,53,sell,0,Invesco QQQ
11-16-2020,SCHD,YAHOO,USD,58.24,77,buy,0,Schwab Dividend
11-16-2020,VNQ,YAHOO,USD,95.58,53,sell,9.95,Vanguard Real Estate
11-19-2020,VTI,YAHOO,USD,125.47,72,buy,0,Vanguard Total Market
11-23-2020,VTI,YAHOO,USD,97.55,3,buy,0,Vanguard Total Market
12-01-2020,BND,YAHOO,USD,53.58,67,buy,9.95,Vanguard Bond
12-04-2020,VOO,YAHOO,USD,0.74,6,dividend,0,Vanguard S&P 500 dividend
12-11-2020,VTI,YAHOO,USD,301.41,35,sell,0,Vanguard Total Market
12-14-2020,VTI,YAHOO,USD,71.47,77,buy,0,Vanguard Total Market
12-22-2020,VTI,YAHOO,USD,145.37,74,buy,1.0,Vanguard Total Market
12-24-2020,BND,YAHOO,USD,104.28,74,sell,0,Vanguard Bond
12-28-2020,BND,YAHOO,USD,44.61,38,buy,4.95,Vanguard Bond
01-01-2021,VOO,YAHOO,USD,297.7,46,buy,4.95,Vanguard S&P 500
01-04-2021,VGT,YAHOO,USD,239.75,6,buy,1.0,Vanguard Info Tech
01-05-2021,VXUS,YAHOO,USD,38.79,45,buy,9.95,Vanguard Intl
01-11-2021,QQQ,YAHOO,USD,252.06,35,buy,4.95,Invesco QQQ
01-12-2021,VTI,YAHOO,USD,0.27,41,dividend,0,Vanguard Total Market dividend
01-12-2021,QQQ,YAHOO,USD,281.56,51,buy,0,Invesco QQQ
01-19-2021,Account Fee,MANUAL,USD,0,0,fee,25.54,Quarterly fee
01-20-2021,SCHD,YAHOO,USD,71.74,34,sell,0,Schwab Dividend
01-20-2021,VXUS,YAHOO,USD,25.35,64,buy,9.95,Vanguard Intl
01-25-2021,BND,YAHOO,USD,108.0,74,sell,0,Vanguard Bond
01-28-2021,QQQ,YAHOO,USD,2.17,13,dividend,0,Invesco QQQ dividend
02-01-2021,VNQ,YAHOO,USD,58.91,66,buy,0,Vanguard Real Estate
02-01-2021,VTI,YAHOO,USD,310.84,36,sell,0,Vanguard Total Market
02-03-2021,VNQ,YAHOO,USD,2.8,24,dividend,0,Vanguard Real Estate dividend
02-11-2021,VOO,YAHOO,USD,137.41,47,buy,1.0,Vanguard S&P 500
02-12-2021,BND,YAHOO,USD,82.18,71,sell,1.0,Vanguard Bond
02-17-2021,VGT,YAHOO,USD,317.46,66,buy,0,Vanguard Info Tech
02-24-2021,QQQ,YAHOO,USD,1.79,16,dividend,0,Invesco QQQ dividend
03-01-2021,QQQ,YAHOO,USD,2.87,29,dividend,0,Invesco QQQ dividend
03-01-2021,VTI,YAHOO,USD,127.31,55,sell,0,Vanguard Total Market
03-01-2021,VNQ,YAHOO,USD,47.74,73,buy,4.95,Vanguard Real Estate
03-02-2021,BND,YAHOO,USD,45.71,27,buy,0,Vanguard Bond
03-23-2021,VXUS,YAHOO,USD,30.61,34,buy,4.95,Vanguard Intl
03-29-2021,VNQ,YAHOO,USD,92.57,37,sell,4.95,Vanguard Real Estate
04-01-2021,VNQ,YAHOO,USD,94.69,67,sell,4.95,Vanguard Real Estate
04-05-2021,BND,YAHOO,USD,54.46,24,buy,4.95,Vanguard Bond
04-08-2021,VNQ,YAHOO,USD,114.04,61,sell,4.95,Vanguard Real Estate
04-12-2021,SCHD,YAHOO,USD,75.15,52,sell,0,Schwab Dividend
04-12-2021,VXUS,YAHOO,USD,72.18,19,sell,0,Vanguard Intl
04-15-2021,VNQ,YAHOO,USD,0.61,47,dividend,0,Vanguard Real Estate dividend
04-16-2021,VTI,YAHOO,USD,161.53,63,sell,4.95,Vanguard Total Market
04-16-2021,QQQ,YAHOO,USD,696.69,36,sell,0,Invesco QQQ
04-19-2021,VXUS,YAHOO,USD,68.45,49,sell,0,Vanguard Intl
04-20-2021,VXUS,YAHOO,USD,76.05,32,sell,0,Vanguard Intl
04-22-2021,VXUS,YAHOO,USD,29.04,62,buy,0,Vanguard Intl
04-30-2021,VNQ,YAHOO,USD,54.96,52,buy,0,Vanguard Real Estate
05-03-2021,BND,YAHOO,USD,58.63,21,buy,4.95,Vanguard Bond
05-05-2021,BND,YAHOO,USD,82.3,74,sell,0,Vanguard Bond
05-07-2021,VOO,YAHOO,USD,212.33,46,buy,1.0,Vanguard S&P 500
05-14-2021,VXUS,YAHOO,USD,65.65,24,sell,9.95,Vanguard Intl
05-17-2021,VNQ,YAHOO,USD,97.93,73,sell,0,Vanguard Real Estate
05-19-2021,VNQ,YAHOO,USD,41.55,40,buy,9.95,Vanguard Real Estate
05-24-2021,VTI,YAHOO,USD,154.15,62,buy,0,Vanguard Total Market
05-24-2021,VNQ,YAHOO,USD,66.66,55,buy,4.95,Vanguard Real Estate
06-01-2021,Account Fee,MANUAL,USD,0,0,fee,48.76,Quarterly fee
06-02-2021,VXUS,YAHOO,USD,61.75,58,sell,9.95,Vanguard Intl
06-02-2021,BND,YAHOO,USD,38.95,25,buy,0,Vanguard Bond
06-07-2021,VNQ,YAHOO,USD,51.94,72,buy,9.95,Vanguard Real Estate
06-14-2021,VNQ,YAHOO,USD,117.43,49,sell,9.95,Vanguard Real Estate
06-14-2021,VGT,YAHOO,USD,180.17,9,buy,0,Vanguard Info Tech
06-14-2021,VTI,YAHOO,USD,56.32,60,buy,0,Vanguard Total Market
06-17-2021,VNQ,YAHOO,USD,81.71,60,sell,0,Vanguard Real Estate
06-22-2021,QQQ,YAHOO,USD,244.12,36,buy,0,Invesco QQQ
06-23-2021,Account Fee,MANUAL,USD,0,0,fee,45.93,Quarterly fee
06-25-2021,VGT,YAHOO,USD,744.5,43,sell,9.95,Vanguard Info Tech
07-01-2021,VNQ,YAHOO,USD,2.38,31,dividend,0,Vanguard Real Estate dividend
07-05-2021,QQQ,YAHOO,USD,637.89,50,sell,9.95,Invesco QQQ
07-05-2021,BND,YAHOO,USD,42.2,43,buy,4.95,Vanguard Bond
07-08-2021,QQQ,YAHOO,USD,178.4,38,buy,0,Invesco QQQ
07-15-2021,BND,YAHOO,USD,37.95,47,buy,0,Vanguard Bond
07-19-2021,QQQ,YAHOO,USD,572.54,43,sell,9.95,Invesco QQQ
07-19-2021,VOO,YAHOO,USD,81.53,25,buy,0,Vanguard S&P 500
07-19-2021,VGT,YAHOO,USD,206.69,2,sell,0,Vanguard Info Tech
07-30-2021,VGT,YAHOO,USD,351.65,41,sell,0,Vanguard Info Tech
07-30-2021,VGT,YAHOO,USD,308.98,73,buy,9.95,Vanguard Info Tech
08-02-2021,VOO,YAHOO,USD,219.43,17,buy,4.95,Vanguard S&P 500
08-03-2021,VTI,YAHOO,USD,3.48,16,dividend,0,Vanguard Total Market dividend
08-05-2021,QQQ,YAHOO,USD,1.17,24,dividend,0,Invesco QQQ dividend
08-05-2021,VGT,YAHOO,USD,267.38,29,buy,0,Vanguard Info Tech
08-11-2021,VNQ,YAHOO,USD,41.95,32,buy,4.95,Vanguard Real Estate
08-19-2021,VTI,YAHOO,USD,2.29,7,dividend,0,Vanguard Total Market dividend
08-27-2021,SCHD,YAHOO,USD,36.11,14,buy,0,Schwab Dividend
09-02-2021,QQQ,YAHOO,USD,186.81,59,buy,0,Invesco QQQ
09-06-2021,VGT,YAHOO,USD,111.27,4,buy,0,Vanguard Info Tech
09-07-2021,QQQ,YAHOO,USD,370.7,53,buy,9.95,Invesco QQQ
09-08-2021,VXUS,YAHOO,USD,29.18,18,buy,0,Vanguard Intl
