Date,Code,DataSource,Currency,Price,Quantity,Action,Fee,Note
08-01-2024,JNJ,MANUAL,USD,155.88,9,buy,4.95,Johnson & Johnson
08-01-2024,ARKK,MANUAL,USD,50.58,6,buy,4.95,ARK Innovation ETF
08-01-2024,NFLX,MANUAL,USD,554.99,19,buy,4.95,Netflix Inc
08-01-2024,JNJ,MANUAL,USD,161.0,6,buy,4.95,Johnson & Johnson
08-01-2024,CRM,MANUAL,USD,1.63,1,dividend,0,Salesforce Inc
09-01-2024,XOM,MANUAL,USD,99.8,13,buy,2.5,Exxon Mobil
10-01-2024,XLK,MANUAL,USD,209.55,2,buy,0,Technology Select SPDR
12-01-2024,BRK.B,MANUAL,USD,369.86,14,buy,0,Berkshire Hathaway B
12-01-2024,VWO,MANUAL,USD,45.58,8,buy,0,Vanguard Emerging Mkts
16-01-2024,KO,MANUAL,USD,58.71,15,buy,4.95,Coca-Cola Co
17-01-2024,VWO,MANUAL,USD,1.63,25,dividend,4.95,Vanguard Emerging Mkts
22-01-2024,V,MANUAL,USD,247.87,2,sell,4.95,Visa Inc
23-01-2024,INTC,MANUAL,USD,29.5,2,buy,2.5,Intel Corporation
24-01-2024,AVGO,MANUAL,USD,1048.71,8,buy,0,Broadcom Inc
26-01-2024,ADBE,MANUAL,USD,595.23,2,sell,2.5,Adobe Inc
26-01-2024,GOOGL,MANUAL,USD,140.59,18,buy,1.0,Alphabet Inc
29-01-2024,VWO,MANUAL,USD,38.41,20,buy,4.95,Vanguard Emerging Mkts
31-01-2024,SPY,MANUAL,USD,514.55,25,buy,0,SPDR S&P 500 ETF
01-02-2024,PG,MANUAL,USD,143.15,22,buy,4.95,Procter & Gamble
01-02-2024,CRM,MANUAL,USD,2.43,6,dividend,0,Salesforce Inc
02-02-2024,WMT,MANUAL,USD,155.64,5,buy,4.95,Walmart Inc
05-02-2024,TSLA,MANUAL,USD,209.25,1,buy,0,Tesla Inc
05-02-2024,SPY,MANUAL,USD,473.5,17,buy,0,SPDR S&P 500 ETF
05-02-2024,CRM,MANUAL,USD,203.7,23,buy,4.95,Salesforce Inc
07-02-2024,LLY,MANUAL,USD,756.36,4,sell,4.95,Eli Lilly
08-02-2024,NFLX,MANUAL,USD,456.26,15,buy,2.5,Netflix Inc
08-02-2024,SPY,MANUAL,USD,497.34,8,buy,1.0,SPDR S&P 500 ETF
09-02-2024,XLE,MANUAL,USD,93.52,6,buy,0,Energy Select SPDR
09-02-2024,JPM,MANUAL,USD,158.43,3,buy,1.0,JPMorgan Chase
12-02-2024,XLF,MANUAL,USD,0.96,30,dividend,0,Financial Select SPDR
12-02-2024,SCHD,MANUAL,USD,77.53,5,buy,4.95,Schwab Dividend ETF
14-02-2024,QQQ,MANUAL,USD,480.24,8,buy,1.0,Invesco QQQ Trust
14-02-2024,AVGO,MANUAL,USD,691.7,25,buy,2.5,Broadcom Inc
14-02-2024,MA,MANUAL,USD,386.21,16,buy,0,Mastercard Inc
15-02-2024,LLY,MANUAL,USD,0.73,7,dividend,0,Eli Lilly
16-02-2024,AMZN,MANUAL,USD,126.7,10,buy,2.5,Amazon.com Inc
19-02-2024,VTI,MANUAL,USD,1.06,21,dividend,4.95,Vanguard Total Stock
19-02-2024,UNH,MANUAL,USD,1.42,12,dividend,4.95,UnitedHealth Group
20-02-2024,TMO,MANUAL,USD,599.73,20,buy,1.0,Thermo Fisher
20-02-2024,CVX,MANUAL,USD,166.48,23,buy,0,Chevron Corp
21-02-2024,SCHD,MANUAL,USD,83.21,17,buy,0,Schwab Dividend ETF
26-02-2024,NFLX,MANUAL,USD,600.92,13,buy,0,Netflix Inc
26-02-2024,ABBV,MANUAL,USD,165.52,16,buy,2.5,AbbVie Inc
26-02-2024,HD,MANUAL,USD,1.78,16,dividend,4.95,Home Depot Inc
27-02-2024,GLD,MANUAL,USD,212.83,4,buy,0,SPDR Gold Shares
01-03-2024,AMZN,MANUAL,USD,2.38,19,dividend,4.95,Amazon.com Inc
04-03-2024,TSLA,MANUAL,USD,275.1,6,buy,0,Tesla Inc
04-03-2024,QQQ,MANUAL,USD,1.98,11,dividend,2.5,Invesco QQQ Trust
05-03-2024,AAPL,MANUAL,USD,195.9,21,buy,2.5,Apple Inc
08-03-2024,COST,MANUAL,USD,686.41,25,buy,1.0,Costco Wholesale
11-03-2024,AAPL,MANUAL,USD,215.6,25,buy,1.0,Apple Inc
11-03-2024,XLF,MANUAL,USD,36.83,9,sell,4.95,Financial Select SPDR
12-03-2024,IWM,MANUAL,USD,2.01,2,dividend,4.95,iShares Russell 2000
13-03-2024,AMD,MANUAL,USD,1.26,21,dividend,4.95,AMD Inc
13-03-2024,XLK,MANUAL,USD,215.78,18,buy,4.95,Technology Select SPDR
14-03-2024,XLK,MANUAL,USD,213.92,4,sell,4.95,Technology Select SPDR
18-03-2024,GLD,MANUAL,USD,198.65,15,buy,0,SPDR Gold Shares
18-03-2024,COST,MANUAL,USD,731.66,5,buy,0,Costco Wholesale
20-03-2024,NVDA,MANUAL,USD,872.41,8,buy,0,NVIDIA Corporation
21-03-2024,META,MANUAL,USD,0.7,6,dividend,4.95,Meta Platforms Inc
22-03-2024,QQQ,MANUAL,USD,2.4,10,dividend,2.5,Invesco QQQ Trust
25-03-2024,IWM,MANUAL,USD,216.9,2,sell,1.0,iShares Russell 2000
25-03-2024,XLF,MANUAL,USD,40.2,23,buy,0,Financial Select SPDR
25-03-2024,WMT,MANUAL,USD,184.69,4,sell,0,Walmart Inc
25-03-2024,AMZN,MANUAL,USD,197.33,11,buy,0,Amazon.com Inc
25-03-2024,MRK,MANUAL,USD,122.03,16,buy,1.0,Merck & Co
26-03-2024,MA,MANUAL,USD,475.31,24,buy,4.95,Mastercard Inc
26-03-2024,VGT,MANUAL,USD,452.59,20,buy,4.95,Vanguard Info Tech ETF
29-03-2024,ABBV,MANUAL,USD,169.41,1,buy,0,AbbVie Inc
01-04-2024,BND,MANUAL,USD,72.53,5,sell,1.0,Vanguard Total Bond
01-04-2024,GOOGL,MANUAL,USD,164.48,19,buy,0,Alphabet Inc
01-04-2024,NFLX,MANUAL,USD,553.2,23,buy,4.95,Netflix Inc
01-04-2024,SPY,MANUAL,USD,483.49,22,buy,4.95,SPDR S&P 500 ETF
01-04-2024,AMD,MANUAL,USD,0.96,5,dividend,0,AMD Inc
01-04-2024,TSLA,MANUAL,USD,150.44,5,sell,0,Tesla Inc
01-04-2024,UNH,MANUAL,USD,541.69,6,buy,0,UnitedHealth Group
01-04-2024,META,MANUAL,USD,379.58,5,buy,2.5,Meta Platforms Inc
03-04-2024,MA,MANUAL,USD,372.6,9,buy,0,Mastercard Inc
03-04-2024,VWO,MANUAL,USD,44.68,10,buy,2.5,Vanguard Emerging Mkts
04-04-2024,COST,MANUAL,USD,698.84,11,buy,0,Costco Wholesale
05-04-2024,AAPL,MANUAL,USD,2.42,23,dividend,2.5,Apple Inc
08-04-2024,GLD,MANUAL,USD,183.95,1,sell,0,SPDR Gold Shares
08-04-2024,MA,MANUAL,USD,444.55,17,buy,0,Mastercard Inc
08-04-2024,XLF,MANUAL,USD,41.68,17,buy,4.95,Financial Select SPDR
09-04-2024,AGG,MANUAL,USD,96.4,1,sell,2.5,iShares Aggregate Bond
10-04-2024,DIS,MANUAL,USD,109.27,4,buy,0,Walt Disney Co
12-04-2024,EFA,MANUAL,USD,75.01,10,buy,4.95,iShares MSCI EAFE
15-04-2024,AMZN,MANUAL,USD,1.38,3,dividend,0,Amazon.com Inc
15-04-2024,SPY,MANUAL,USD,516.57,17,buy,4.95,SPDR S&P 500 ETF
15-04-2024,LLY,MANUAL,USD,624.53,22,buy,4.95,Eli Lilly
15-04-2024,EFA,MANUAL,USD,79.77,8,buy,1.0,iShares MSCI EAFE
16-04-2024,INTC,MANUAL,USD,32.42,5,buy,0,Intel Corporation
17-04-2024,XLF,MANUAL,USD,0.69,4,dividend,1.0,Financial Select SPDR
17-04-2024,EFA,MANUAL,USD,1.43,17,dividend,4.95,iShares MSCI EAFE
18-04-2024,SCHD,MANUAL,USD,79.65,21,buy,0,Schwab Dividend ETF
18-04-2024,XLK,MANUAL,USD,202.32,7,buy,0,Technology Select SPDR
18-04-2024,IWM,MANUAL,USD,197.8,8,sell,0,iShares Russell 2000
22-04-2024,LLY,MANUAL,USD,522.0,22,buy,0,Eli Lilly
22-04-2024,KO,MANUAL,USD,2.28,4,dividend,4.95,Coca-Cola Co
25-04-2024,KO,MANUAL,USD,63.56,24,buy,4.95,Coca-Cola Co
25-04-2024,TSLA,MANUAL,USD,0.95,18,dividend,4.95,Tesla Inc
25-04-2024,ADBE,MANUAL,USD,461.2,25,buy,0,Adobe Inc
26-04-2024,XLE,MANUAL,USD,86.58,1,sell,0,Energy Select SPDR
29-04-2024,EFA,MANUAL,USD,74.85,20,buy,4.95,iShares MSCI EAFE
29-04-2024,XOM,MANUAL,USD,106.91,23,buy,0,Exxon Mobil
29-04-2024,PYPL,MANUAL,USD,55.08,4,buy,1.0,PayPal Holdings
29-04-2024,JPM,MANUAL,USD,186.34,2,sell,1.0,JPMorgan Chase
30-04-2024,INTC,MANUAL,USD,54.88,2,buy,4.95,Intel Corporation
01-05-2024,JPM,MANUAL,USD,195.33,19,buy,0,JPMorgan Chase
02-05-2024,BRK.B,MANUAL,USD,356.79,12,buy,1.0,Berkshire Hathaway B
06-05-2024,NVDA,MANUAL,USD,442.77,3,buy,0,NVIDIA Corporation
07-05-2024,INTC,MANUAL,USD,1.88,3,dividend,4.95,Intel Corporation
07-05-2024,VGT,MANUAL,USD,542.27,18,buy,0,Vanguard Info Tech ETF
07-05-2024,VXUS,MANUAL,USD,1.8,26,dividend,2.5,Vanguard Intl Stock
09-05-2024,VGT,MANUAL,USD,523.21,18,buy,0,Vanguard Info Tech ETF
13-05-2024,XOM,MANUAL,USD,112.39,8,buy,1.0,Exxon Mobil
13-05-2024,SPY,MANUAL,USD,469.11,7,sell,0,SPDR S&P 500 ETF
14-05-2024,AGG,MANUAL,USD,94.82,22,buy,2.5,iShares Aggregate Bond
15-05-2024,MRK,MANUAL,USD,109.19,18,buy,4.95,Merck & Co
16-05-2024,JNJ,MANUAL,USD,160.32,18,buy,4.95,Johnson & Johnson
16-05-2024,MSFT,MANUAL,USD,305.61,5,buy,4.95,Microsoft Corporation
20-05-2024,SPY,MANUAL,USD,0.79,11,dividend,1.0,SPDR S&P 500 ETF
20-05-2024,GOOGL,MANUAL,USD,158.84,18,buy,4.95,Alphabet Inc
22-05-2024,CVX,MANUAL,USD,152.83,24,buy,2.5,Chevron Corp
23-05-2024,AMD,MANUAL,USD,158.53,5,buy,1.0,AMD Inc
23-05-2024,WMT,MANUAL,USD,177.13,24,buy,0,Walmart Inc
27-05-2024,ABBV,MANUAL,USD,158.34,7,sell,2.5,AbbVie Inc
27-05-2024,META,MANUAL,USD,416.02,5,sell,4.95,Meta Platforms Inc
27-05-2024,ARKK,MANUAL,USD,54.37,22,buy,4.95,ARK Innovation ETF
27-05-2024,AMZN,MANUAL,USD,0.66,23,dividend,0,Amazon.com Inc
27-05-2024,TMO,MANUAL,USD,548.19,13,buy,1.0,Thermo Fisher
27-05-2024,AGG,MANUAL,USD,2.05,15,dividend,0,iShares Aggregate Bond
28-05-2024,WMT,MANUAL,USD,157.84,3,sell,0,Walmart Inc
28-05-2024,PEP,MANUAL,USD,170.82,19,buy,2.5,PepsiCo Inc
29-05-2024,AGG,MANUAL,USD,97.65,13,buy,0,iShares Aggregate Bond
29-05-2024,JPM,MANUAL,USD,2.35,18,dividend,4.95,JPMorgan Chase
29-05-2024,NFLX,MANUAL,USD,608.26,25,buy,4.95,Netflix Inc
30-05-2024,BND,MANUAL,USD,72.74,3,sell,1.0,Vanguard Total Bond
30-05-2024,EFA,MANUAL,USD,71.76,10,buy,0,iShares MSCI EAFE
31-05-2024,VOO,MANUAL,USD,1.86,22,dividend,2.5,Vanguard S&P 500 ETF
03-06-2024,CRM,MANUAL,USD,2.21,20,dividend,1.0,Salesforce Inc
03-06-2024,QQQ,MANUAL,USD,446.42,22,buy,0,Invesco QQQ Trust
03-06-2024,UNH,MANUAL,USD,535.81,5,sell,4.95,UnitedHealth Group
03-06-2024,VOO,MANUAL,USD,437.63,12,buy,0,Vanguard S&P 500 ETF
04-06-2024,XOM,MANUAL,USD,95.92,12,buy,1.0,Exxon Mobil
05-06-2024,PEP,MANUAL,USD,183.68,6,sell,0,PepsiCo Inc
06-06-2024,XLF,MANUAL,USD,38.24,13,buy,4.95,Financial Select SPDR
10-06-2024,SCHD,MANUAL,USD,72.07,3,sell,4.95,Schwab Dividend ETF
10-06-2024,VOO,MANUAL,USD,404.91,3,buy,0,Vanguard S&P 500 ETF
11-06-2024,WMT,MANUAL,USD,177.42,18,buy,0,Walmart Inc
11-06-2024,KO,MANUAL,USD,60.4,17,buy,0,Coca-Cola Co
13-06-2024,VXUS,MANUAL,USD,2.38,18,dividend,2.5,Vanguard Intl Stock
18-06-2024,INTC,MANUAL,USD,49.6,13,buy,0,Intel Corporation
19-06-2024,PEP,MANUAL,USD,0.32,16,dividend,4.95,PepsiCo Inc
20-06-2024,AAPL,MANUAL,USD,176.85,6,sell,4.95,Apple Inc
24-06-2024,JPM,MANUAL,USD,151.31,14,buy,4.95,JPMorgan Chase
24-06-2024,XLF,MANUAL,USD,40.26,12,buy,2.5,Financial Select SPDR
24-06-2024,HD,MANUAL,USD,383.15,14,buy,0,Home Depot Inc
24-06-2024,TSLA,MANUAL,USD,273.62,13,buy,0,Tesla Inc
25-06-2024,GOOGL,MANUAL,USD,146.38,9,buy,0,Alphabet Inc
25-06-2024,AGG,MANUAL,USD,95.99,24,buy,0,iShares Aggregate Bond
26-06-2024,PG,MANUAL,USD,0.32,28,dividend,0,Procter & Gamble
27-06-2024,VGT,MANUAL,USD,554.93,4,buy,1.0,Vanguard Info Tech ETF
28-06-2024,JNJ,MANUAL,USD,160.55,7,buy,4.95,Johnson & Johnson
28-06-2024,CVX,MANUAL,USD,165.57,22,buy,0,Chevron Corp
01-07-2024,DIS,MANUAL,USD,1.96,2,dividend,2.5,Walt Disney Co
01-07-2024,ABBV,MANUAL,USD,178.03,2,buy,0,AbbVie Inc
01-07-2024,BND,MANUAL,USD,71.7,10,buy,1.0,Vanguard Total Bond
01-07-2024,NVDA,MANUAL,USD,743.74,19,buy,0,NVIDIA Corporation
02-07-2024,EFA,MANUAL,USD,79.22,14,buy,0,iShares MSCI EAFE
02-07-2024,MSFT,MANUAL,USD,378.73,8,buy,4.95,Microsoft Corporation
03-07-2024,BRK.B,MANUAL,USD,375.97,10,buy,0,Berkshire Hathaway B
05-07-2024,TMO,MANUAL,USD,532.23,2,sell,0,Thermo Fisher
05-07-2024,INTC,MANUAL,USD,39.79,9,buy,0,Intel Corporation
08-07-2024,SPY,MANUAL,USD,505.34,21,buy,4.95,SPDR S&P 500 ETF
08-07-2024,PG,MANUAL,USD,144.57,7,buy,1.0,Procter & Gamble
08-07-2024,DIS,MANUAL,USD,101.5,6,buy,4.95,Walt Disney Co
08-07-2024,CRM,MANUAL,USD,213.75,4,sell,4.95,Salesforce Inc
09-07-2024,GLD,MANUAL,USD,208.88,8,sell,4.95,SPDR Gold Shares
11-07-2024,AMD,MANUAL,USD,164.34,17,buy,4.95,AMD Inc
11-07-2024,AGG,MANUAL,USD,1.09,3,dividend,1.0,iShares Aggregate Bond
12-07-2024,ADBE,MANUAL,USD,470.59,4,sell,4.95,Adobe Inc
12-07-2024,CVX,MANUAL,USD,1.17,26,dividend,1.0,Chevron Corp
15-07-2024,MRK,MANUAL,USD,115.01,20,buy,4.95,Merck & Co
16-07-2024,VXUS,MANUAL,USD,58.35,19,buy,0,Vanguard Intl Stock
16-07-2024,VXUS,MANUAL,USD,51.52,6,buy,0,Vanguard Intl Stock
17-07-2024,JNJ,MANUAL,USD,151.87,12,buy,0,Johnson & Johnson
18-07-2024,HD,MANUAL,USD,312.52,3,buy,0,Home Depot Inc
18-07-2024,VOO,MANUAL,USD,453.57,23,buy,0,Vanguard S&P 500 ETF
19-07-2024,INTC,MANUAL,USD,0.6,30,dividend,4.95,Intel Corporation
19-07-2024,GLD,MANUAL,USD,0.78,15,dividend,4.95,SPDR Gold Shares
22-07-2024,AGG,MANUAL,USD,0.76,3,dividend,4.95,iShares Aggregate Bond
22-07-2024,NVDA,MANUAL,USD,740.87,17,buy,2.5,NVIDIA Corporation
22-07-2024,MSFT,MANUAL,USD,419.48,19,buy,4.95,Microsoft Corporation
25-07-2024,WMT,MANUAL,USD,179.28,3,sell,0,Walmart Inc
29-07-2024,NVDA,MANUAL,USD,445.8,18,buy,4.95,NVIDIA Corporation
29-07-2024,WMT,MANUAL,USD,179.76,4,buy,4.95,Walmart Inc
29-07-2024,MRK,MANUAL,USD,113.52,19,buy,4.95,Merck & Co
30-07-2024,INTC,MANUAL,USD,50.29,4,buy,2.5,Intel Corporation
01-08-2024,AMZN,MANUAL,USD,149.49,16,buy,2.5,Amazon.com Inc
05-08-2024,GLD,MANUAL,USD,191.42,11,buy,0,SPDR Gold Shares
05-08-2024,BRK.B,MANUAL,USD,349.12,20,buy,0,Berkshire Hathaway B
05-08-2024,META,MANUAL,USD,429.49,7,buy,4.95,Meta Platforms Inc
08-08-2024,WMT,MANUAL,USD,177.57,18,buy,2.5,Walmart Inc
08-08-2024,ADBE,MANUAL,USD,547.27,7,sell,4.95,Adobe Inc
12-08-2024,ARKK,MANUAL,USD,39.69,18,buy,0,ARK Innovation ETF
12-08-2024,XLK,MANUAL,USD,195.76,2,buy,4.95,Technology Select SPDR
14-08-2024,AGG,MANUAL,USD,1.16,13,dividend,0,iShares Aggregate Bond
16-08-2024,XLF,MANUAL,USD,38.95,23,buy,4.95,Financial Select SPDR
16-08-2024,MA,MANUAL,USD,388.5,25,buy,4.95,Mastercard Inc
19-08-2024,NFLX,MANUAL,USD,498.44,14,buy,0,Netflix Inc
19-08-2024,NVDA,MANUAL,USD,823.93,23,buy,2.5,NVIDIA Corporation
19-08-2024,VTI,MANUAL,USD,258.51,22,buy,0,Vanguard Total Stock
19-08-2024,TSLA,MANUAL,USD,307.38,10,buy,0,Tesla Inc
20-08-2024,INTC,MANUAL,USD,38.68,11,buy,4.95,Intel Corporation
20-08-2024,PG,MANUAL,USD,157.17,23,buy,1.0,Procter & Gamble
20-08-2024,NVDA,MANUAL,USD,670.18,24,buy,0,NVIDIA Corporation
26-08-2024,ARKK,MANUAL,USD,2.47,17,dividend,0,ARK Innovation ETF
28-08-2024,INTC,MANUAL,USD,28.82,23,buy,1.0,Intel Corporation
29-08-2024,AGG,MANUAL,USD,94.18,9,buy,2.5,iShares Aggregate Bond
29-08-2024,PYPL,MANUAL,USD,72.03,20,buy,2.5,PayPal Holdings
03-09-2024,MRK,MANUAL,USD,113.61,15,buy,1.0,Merck & Co
03-09-2024,MA,MANUAL,USD,454.83,23,buy,1.0,Mastercard Inc
09-09-2024,JPM,MANUAL,USD,1.25,1,dividend,2.5,JPMorgan Chase
09-09-2024,IWM,MANUAL,USD,0.81,5,dividend,0,iShares Russell 2000
09-09-2024,SPY,MANUAL,USD,486.99,22,buy,0,SPDR S&P 500 ETF
09-09-2024,ABBV,MANUAL,USD,169.21,8,buy,0,AbbVie Inc
09-09-2024,JPM,MANUAL,USD,162.45,11,buy,1.0,JPMorgan Chase
09-09-2024,VGT,MANUAL,USD,454.86,3,buy,2.5,Vanguard Info Tech ETF
10-09-2024,BND,MANUAL,USD,71.43,3,buy,4.95,Vanguard Total Bond
12-09-2024,DIS,MANUAL,USD,115.67,14,buy,1.0,Walt Disney Co
12-09-2024,CVX,MANUAL,USD,160.32,19,buy,2.5,Chevron Corp
13-09-2024,VTI,MANUAL,USD,256.7,1,buy,2.5,Vanguard Total Stock
16-09-2024,JPM,MANUAL,USD,156.94,14,buy,1.0,JPMorgan Chase
16-09-2024,SPY,MANUAL,USD,518.75,19,buy,0,SPDR S&P 500 ETF
17-09-2024,VGT,MANUAL,USD,565.71,22,buy,4.95,Vanguard Info Tech ETF
19-09-2024,TMO,MANUAL,USD,556.86,24,buy,0,Thermo Fisher
20-09-2024,PYPL,MANUAL,USD,75.8,12,buy,0,PayPal Holdings
23-09-2024,XLF,MANUAL,USD,1.33,14,dividend,4.95,Financial Select SPDR
25-09-2024,CVX,MANUAL,USD,161.7,1,buy,4.95,Chevron Corp
25-09-2024,COST,MANUAL,USD,0.43,15,dividend,4.95,Costco Wholesale
26-09-2024,LLY,MANUAL,USD,561.44,8,buy,0,Eli Lilly
27-09-2024,DIS,MANUAL,USD,118.8,7,buy,2.5,Walt Disney Co
27-09-2024,NVDA,MANUAL,USD,478.71,9,sell,1.0,NVIDIA Corporation
30-09-2024,ARKK,MANUAL,USD,1.05,10,dividend,1.0,ARK Innovation ETF
04-10-2024,SPY,MANUAL,USD,452.78,17,buy,0,SPDR S&P 500 ETF
04-10-2024,EFA,MANUAL,USD,81.59,9,buy,0,iShares MSCI EAFE
04-10-2024,KO,MANUAL,USD,58.94,18,buy,1.0,Coca-Cola Co
07-10-2024,AMZN,MANUAL,USD,105.72,17,buy,4.95,Amazon.com Inc
07-10-2024,MRK,MANUAL,USD,1.89,1,dividend,0,Merck & Co
07-10-2024,QQQ,MANUAL,USD,479.66,7,buy,4.95,Invesco QQQ Trust
07-10-2024,MA,MANUAL,USD,404.86,10,sell,0,Mastercard Inc
09-10-2024,PEP,MANUAL,USD,0.62,16,dividend,4.95,PepsiCo Inc
10-10-2024,HD,MANUAL,USD,0.63,23,dividend,4.95,Home Depot Inc
10-10-2024,GOOGL,MANUAL,USD,176.0,18,buy,4.95,Alphabet Inc
14-10-2024,KO,MANUAL,USD,61.27,18,buy,2.5,Coca-Cola Co
14-10-2024,LLY,MANUAL,USD,1.86,26,dividend,4.95,Eli Lilly
14-10-2024,ARKK,MANUAL,USD,45.51,17,buy,0,ARK Innovation ETF
14-10-2024,MA,MANUAL,USD,477.98,12,buy,2.5,Mastercard Inc
14-10-2024,JNJ,MANUAL,USD,0.62,4,dividend,4.95,Johnson & Johnson
15-10-2024,SCHD,MANUAL,USD,82.48,19,buy,1.0,Schwab Dividend ETF
16-10-2024,VOO,MANUAL,USD,469.63,13,buy,4.95,Vanguard S&P 500 ETF
17-10-2024,ARKK,MANUAL,USD,49.68,13,buy,2.5,ARK Innovation ETF
17-10-2024,SPY,MANUAL,USD,499.3,11,buy,2.5,SPDR S&P 500 ETF
18-10-2024,NFLX,MANUAL,USD,673.24,13,buy,2.5,Netflix Inc
21-10-2024,PYPL,MANUAL,USD,75.1,14,buy,2.5,PayPal Holdings
22-10-2024,QQQ,MANUAL,USD,488.57,21,buy,4.95,Invesco QQQ Trust
22-10-2024,AVGO,MANUAL,USD,833.03,20,buy,0,Broadcom Inc
23-10-2024,VGT,MANUAL,USD,510.45,17,buy,4.95,Vanguard Info Tech ETF
23-10-2024,VGT,MANUAL,USD,515.53,20,buy,4.95,Vanguard Info Tech ETF
23-10-2024,ABBV,MANUAL,USD,150.52,2,buy,4.95,AbbVie Inc
25-10-2024,EFA,MANUAL,USD,80.37,15,buy,1.0,iShares MSCI EAFE
25-10-2024,ADBE,MANUAL,USD,574.25,5,buy,0,Adobe Inc
25-10-2024,INTC,MANUAL,USD,29.76,18,buy,1.0,Intel Corporation
28-10-2024,EFA,MANUAL,USD,80.11,2,buy,2.5,iShares MSCI EAFE
28-10-2024,DIS,MANUAL,USD,85.55,24,buy,0,Walt Disney Co
28-10-2024,VWO,MANUAL,USD,44.21,2,buy,4.95,Vanguard Emerging Mkts
29-10-2024,BND,MANUAL,USD,70.67,15,buy,4.95,Vanguard Total Bond
29-10-2024,MSFT,MANUAL,USD,322.34,23,buy,4.95,Microsoft Corporation
29-10-2024,ADBE,MANUAL,USD,579.22,21,buy,0,Adobe Inc
01-11-2024,ABBV,MANUAL,USD,165.12,7,buy,0,AbbVie Inc
01-11-2024,MRK,MANUAL,USD,100.89,8,sell,0,Merck & Co
05-11-2024,GLD,MANUAL,USD,219.73,9,sell,1.0,SPDR Gold Shares
07-11-2024,VGT,MANUAL,USD,508.39,5,buy,0,Vanguard Info Tech ETF
12-11-2024,EFA,MANUAL,USD,74.61,23,buy,1.0,iShares MSCI EAFE
12-11-2024,XLE,MANUAL,USD,97.31,4,buy,4.95,Energy Select SPDR
12-11-2024,PG,MANUAL,USD,148.28,25,buy,0,Procter & Gamble
15-11-2024,MA,MANUAL,USD,455.7,4,buy,0,Mastercard Inc
18-11-2024,VXUS,MANUAL,USD,50.66,13,buy,0,Vanguard Intl Stock
19-11-2024,BND,MANUAL,USD,68.65,10,buy,2.5,Vanguard Total Bond
20-11-2024,ARKK,MANUAL,USD,43.93,23,buy,0,ARK Innovation ETF
21-11-2024,KO,MANUAL,USD,61.69,6,buy,2.5,Coca-Cola Co
21-11-2024,KO,MANUAL,USD,55.29,16,buy,2.5,Coca-Cola Co
21-11-2024,SCHD,MANUAL,USD,78.6,23,buy,4.95,Schwab Dividend ETF
25-11-2024,BND,MANUAL,USD,73.9,1,buy,4.95,Vanguard Total Bond
25-11-2024,IWM,MANUAL,USD,203.55,2,sell,1.0,iShares Russell 2000
25-11-2024,HD,MANUAL,USD,310.78,21,buy,4.95,Home Depot Inc
26-11-2024,MRK,MANUAL,USD,124.03,23,buy,4.95,Merck & Co
26-11-2024,EFA,MANUAL,USD,81.17,2,buy,2.5,iShares MSCI EAFE
27-11-2024,VWO,MANUAL,USD,44.4,7,buy,0,Vanguard Emerging Mkts
28-11-2024,DIS,MANUAL,USD,118.64,19,buy,4.95,Walt Disney Co
02-12-2024,PG,MANUAL,USD,163.69,5,buy,4.95,Procter & Gamble
02-12-2024,CVX,MANUAL,USD,150.9,8,sell,0,Chevron Corp
04-12-2024,HD,MANUAL,USD,0.53,15,dividend,4.95,Home Depot Inc
09-12-2024,VOO,MANUAL,USD,442.55,12,buy,1.0,Vanguard S&P 500 ETF
09-12-2024,IWM,MANUAL,USD,0.72,19,dividend,4.95,iShares Russell 2000
09-12-2024,VTI,MANUAL,USD,272.67,16,buy,0,Vanguard Total Stock
09-12-2024,COST,MANUAL,USD,582.7,2,sell,0,Costco Wholesale
09-12-2024,INTC,MANUAL,USD,48.23,2,sell,4.95,Intel Corporation
09-12-2024,AMD,MANUAL,USD,143.45,3,sell,0,AMD Inc
11-12-2024,MA,MANUAL,USD,0.38,28,dividend,4.95,Mastercard Inc
11-12-2024,BRK.B,MANUAL,USD,375.65,20,buy,1.0,Berkshire Hathaway B
16-12-2024,COST,MANUAL,USD,742.66,7,buy,0,Costco Wholesale
20-12-2024,NVDA,MANUAL,USD,379.66,1,sell,0,NVIDIA Corporation
23-12-2024,AMZN,MANUAL,USD,150.73,2,buy,0,Amazon.com Inc
23-12-2024,AMZN,MANUAL,USD,153.23,11,buy,4.95,Amazon.com Inc
23-12-2024,MSFT,MANUAL,USD,423.18,7,buy,4.95,Microsoft Corporation
24-12-2024,GOOGL,MANUAL,USD,152.76,25,buy,2.5,Alphabet Inc
24-12-2024,BRK.B,MANUAL,USD,384.98,22,buy,4.95,Berkshire Hathaway B
25-12-2024,AAPL,MANUAL,USD,166.84,22,buy,4.95,Apple Inc
25-12-2024,VWO,MANUAL,USD,42.92,2,buy,4.95,Vanguard Emerging Mkts
27-12-2024,META,MANUAL,USD,416.27,11,buy,4.95,Meta Platforms Inc
30-12-2024,PG,MANUAL,USD,159.95,20,buy,0,Procter & Gamble
30-12-2024,IWM,MANUAL,USD,178.96,7,sell,2.5,iShares Russell 2000
30-12-2024,PYPL,MANUAL,USD,75.28,5,sell,2.5,PayPal Holdings
01-01-2025,DIS,MANUAL,USD,90.46,3,buy,0,Walt Disney Co
