Date,Code,DataSource,Currency,Price,Quantity,Action,Fee,Note
13-03-2018,CRM,YAHOO,USD,218.94,78,buy,0,Salesforce
16-03-2018,META,YAHOO,USD,325.18,25,sell,0,Meta Platforms
19-03-2018,ADBE,YAHOO,USD,448.88,72,buy,9.95,Adobe Inc
19-03-2018,MSFT,YAHOO,USD,88.41,66,buy,0,Microsoft Corp
19-03-2018,AMZN,YAHOO,USD,186.62,74,sell,0,Amazon.com
26-03-2018,AAPL,YAHOO,USD,65.73,36,sell,0,Apple Inc
28-03-2018,META,YAHOO,USD,220.25,51,buy,0,Meta Platforms
30-03-2018,NVDA,YAHOO,USD,723.15,30,sell,0,NVIDIA Corp
09-04-2018,GOOGL,YAHOO,USD,91.91,57,buy,9.95,Alphabet Inc
12-04-2018,AMZN,YAHOO,USD,219.09,32,sell,0,Amazon.com
16-04-2018,AAPL,YAHOO,USD,135.85,72,buy,0,Apple Inc
24-04-2018,CRM,YAHOO,USD,70.99,19,sell,1.0,Salesforce
07-05-2018,ADBE,YAHOO,USD,3.47,20,dividend,0,Adobe Inc dividend
08-05-2018,NVDA,YAHOO,USD,0.21,17,dividend,0,NVIDIA Corp dividend
09-05-2018,GOOGL,YAHOO,USD,249.38,48,sell,0,Alphabet Inc
11-05-2018,META,YAHOO,USD,308.15,36,sell,9.95,Meta Platforms
21-05-2018,Account Fee,MANUAL,USD,0,0,fee,24.94,Quarterly fee
28-05-2018,GOOGL,YAHOO,USD,71.19,7,buy,4.95,Alphabet Inc
05-06-2018,GOOGL,YAHOO,USD,80.6,49,buy,0,Alphabet Inc
21-06-2018,MSFT,YAHOO,USD,369.05,34,sell,0,Microsoft Corp
25-06-2018,AAPL,YAHOO,USD,175.15,2,sell,9.95,Apple Inc
26-06-2018,MSFT,YAHOO,USD,357.67,17,sell,9.95,Microsoft Corp
29-06-2018,ADBE,YAHOO,USD,521.94,30,sell,0,Adobe Inc
02-07-2018,META,YAHOO,USD,194.14,13,buy,0,Meta Platforms
02-07-2018,AAPL,YAHOO,USD,2.44,39,dividend,0,Apple Inc dividend
09-07-2018,AMZN,YAHOO,USD,74.35,19,buy,0,Amazon.com
09-07-2018,AMZN,YAHOO,USD,59.51,69,buy,0,Amazon.com
10-07-2018,GOOGL,YAHOO,USD,50.6,19,buy,4.95,Alphabet Inc
11-07-2018,GOOGL,YAHOO,USD,58.92,22,sell,4.95,Alphabet Inc
20-07-2018,ADBE,YAHOO,USD,74.11,75,sell,0,Adobe Inc
30-07-2018,GOOGL,YAHOO,USD,89.68,24,buy,0,Alphabet Inc
31-07-2018,AAPL,YAHOO,USD,248.22,50,sell,9.95,Apple Inc
10-08-2018,META,YAHOO,USD,459.33,23,sell,1.0,Meta Platforms
13-08-2018,NVDA,YAHOO,USD,647.28,58,sell,0,NVIDIA Corp
16-08-2018,MSFT,YAHOO,USD,119.22,75,sell,4.95,Microsoft Corp
20-08-2018,GOOGL,YAHOO,USD,207.08,39,sell,1.0,Alphabet Inc
22-08-2018,AMZN,YAHOO,USD,132.71,71,sell,0,Amazon.com
27-08-2018,AAPL,YAHOO,USD,113.68,19,sell,0,Apple Inc
27-08-2018,CRM,YAHOO,USD,150.56,42,buy,0,Salesforce
06-09-2018,ADBE,YAHOO,USD,732.68,12,sell,9.95,Adobe Inc
06-09-2018,META,YAHOO,USD,153.93,38,buy,4.95,Meta Platforms
20-09-2018,ADBE,YAHOO,USD,35.19,15,buy,4.95,Adobe Inc
24-09-2018,META,YAHOO,USD,0.27,27,dividend,0,Meta Platforms dividend
25-09-2018,ADBE,YAHOO,USD,466.92,47,sell,9.95,Adobe Inc
01-10-2018,MSFT,YAHOO,USD,125.58,40,sell,0,Microsoft Corp
01-10-2018,AMZN,YAHOO,USD,146.33,12,sell,0,Amazon.com
08-10-2018,ADBE,YAHOO,USD,337.39,77,buy,0,Adobe Inc
08-10-2018,AAPL,YAHOO,USD,126.2,40,buy,0,Apple Inc
19-10-2018,META,YAHOO,USD,138.12,44,sell,9.95,Meta Platforms
22-10-2018,MSFT,YAHOO,USD,372.24,4,sell,1.0,Microsoft Corp
25-10-2018,AAPL,YAHOO,USD,93.62,16,buy,0,Apple Inc
29-10-2018,CRM,YAHOO,USD,73.64,14,buy,0,Salesforce
05-11-2018,NVDA,YAHOO,USD,1.75,15,dividend,0,NVIDIA Corp dividend
12-11-2018,GOOGL,YAHOO,USD,54.9,35,buy,4.95,Alphabet Inc
12-11-2018,AAPL,YAHOO,USD,76.24,3,sell,0,Apple Inc
15-11-2018,AMZN,YAHOO,USD,133.55,12,buy,0,Amazon.com
19-11-2018,MSFT,YAHOO,USD,130.02,63,buy,4.95,Microsoft Corp
22-11-2018,NVDA,YAHOO,USD,1.86,19,dividend,0,NVIDIA Corp dividend
22-11-2018,ADBE,YAHOO,USD,122.85,15,buy,0,Adobe Inc
30-11-2018,ADBE,YAHOO,USD,116.62,21,buy,0,Adobe Inc
03-12-2018,GOOGL,YAHOO,USD,62.5,62,buy,0,Alphabet Inc
10-12-2018,MSFT,YAHOO,USD,1.35,49,dividend,0,Microsoft Corp dividend
13-12-2018,AMZN,YAHOO,USD,245.17,31,sell,0,Amazon.com
13-12-2018,CRM,YAHOO,USD,85.47,74,sell,9.95,Salesforce
14-12-2018,ADBE,YAHOO,USD,340.84,79,buy,1.0,Adobe Inc
14-12-2018,Account Fee,MANUAL,USD,0,0,fee,19.15,Quarterly fee
17-12-2018,AAPL,YAHOO,USD,89.49,54,buy,4.95,Apple Inc
17-12-2018,META,YAHOO,USD,148.78,62,buy,0,Meta Platforms
18-12-2018,ADBE,YAHOO,USD,1.97,21,dividend,0,Adobe Inc dividend
20-12-2018,CRM,YAHOO,USD,1.27,31,dividend,0,Salesforce dividend
21-12-2018,CRM,YAHOO,USD,63.76,32,sell,0,Salesforce
24-12-2018,AMZN,YAHOO,USD,73.5,25,buy,1.0,Amazon.com
26-12-2018,CRM,YAHOO,USD,121.91,13,buy,0,Salesforce
28-12-2018,CRM,YAHOO,USD,3.47,12,dividend,0,Salesforce dividend
31-12-2018,AMZN,YAHOO,USD,72.33,10,buy,4.95,Amazon.com
31-12-2018,ADBE,YAHOO,USD,154.03,32,buy,0,Adobe Inc
01-01-2019,NVDA,YAHOO,USD,347.7,75,sell,9.95,NVIDIA Corp
09-01-2019,MSFT,YAHOO,USD,0.46,44,dividend,0,Microsoft Corp dividend
10-01-2019,NVDA,YAHOO,USD,256.29,64,sell,0,NVIDIA Corp
15-01-2019,ADBE,YAHOO,USD,217.4,52,sell,0,Adobe Inc
17-01-2019,AAPL,YAHOO,USD,22.23,36,buy,1.0,Apple Inc
25-01-2019,AMZN,YAHOO,USD,114.78,31,sell,0,Amazon.com
28-01-2019,CRM,YAHOO,USD,203.07,12,buy,0,Salesforce
28-01-2019,AMZN,YAHOO,USD,92.11,58,buy,0,Amazon.com
04-02-2019,GOOGL,YAHOO,USD,55.8,44,buy,9.95,Alphabet Inc
04-02-2019,ADBE,YAHOO,USD,110.29,5,buy,4.95,Adobe Inc
08-02-2019,AMZN,YAHOO,USD,1.05,12,dividend,0,Amazon.com dividend
11-02-2019,GOOGL,YAHOO,USD,64.79,63,buy,4.95,Alphabet Inc
11-02-2019,GOOGL,YAHOO,USD,117.18,38,buy,0,Alphabet Inc
19-02-2019,NVDA,YAHOO,USD,587.83,37,sell,1.0,NVIDIA Corp
25-02-2019,AAPL,YAHOO,USD,3.39,1,dividend,0,Apple Inc dividend
26-02-2019,NVDA,YAHOO,USD,249.68,39,buy,4.95,NVIDIA Corp
04-03-2019,CRM,YAHOO,USD,2.47,28,dividend,0,Salesforce dividend
06-03-2019,GOOGL,YAHOO,USD,107.03,80,sell,0,Alphabet Inc
07-03-2019,AMZN,YAHOO,USD,72.74,61,buy,0,Amazon.com
11-03-2019,MSFT,YAHOO,USD,0.72,26,dividend,0,Microsoft Corp dividend
13-03-2019,Account Fee,MANUAL,USD,0,0,fee,25.65,Quarterly fee
15-03-2019,MSFT,YAHOO,USD,412.41,44,sell,0,Microsoft Corp
21-03-2019,NVDA,YAHOO,USD,855.58,58,sell,1.0,NVIDIA Corp
25-03-2019,NVDA,YAHOO,USD,179.98,42,buy,4.95,NVIDIA Corp
26-03-2019,Account Fee,MANUAL,USD,0,0,fee,15.03,Quarterly fee
27-03-2019,GOOGL,YAHOO,USD,135.7,10,sell,4.95,Alphabet Inc
08-04-2019,CRM,YAHOO,USD,118.38,22,buy,0,Salesforce
15-04-2019,Account Fee,MANUAL,USD,0,0,fee,28.88,Quarterly fee
15-04-2019,META,YAHOO,USD,396.87,47,sell,4.95,Meta Platforms
22-04-2019,AAPL,YAHOO,USD,80.27,24,sell,0,Apple Inc
22-04-2019,META,YAHOO,USD,100.19,68,buy,0,Meta Platforms
22-04-2019,AAPL,YAHOO,USD,138.83,63,sell,0,Apple Inc
22-04-2019,MSFT,YAHOO,USD,587.81,30,sell,0,Microsoft Corp
26-04-2019,AMZN,YAHOO,USD,110.87,11,sell,4.95,Amazon.com
01-05-2019,MSFT,YAHOO,USD,0.75,3,dividend,0,Microsoft Corp dividend
06-05-2019,MSFT,YAHOO,USD,396.94,80,sell,9.95,Microsoft Corp
07-05-2019,AAPL,YAHOO,USD,149.71,28,buy,0,Apple Inc
14-05-2019,AMZN,YAHOO,USD,38.04,4,buy,0,Amazon.com
23-05-2019,AAPL,YAHOO,USD,0.25,25,dividend,0,Apple Inc dividend
24-05-2019,AMZN,YAHOO,USD,218.01,9,sell,0,Amazon.com
27-05-2019,AMZN,YAHOO,USD,205.26,20,sell,0,Amazon.com
29-05-2019,CRM,YAHOO,USD,137.95,58,buy,4.95,Salesforce
03-06-2019,Account Fee,MANUAL,USD,0,0,fee,38.27,Quarterly fee
06-06-2019,AAPL,YAHOO,USD,167.37,55,sell,0,Apple Inc
13-06-2019,ADBE,YAHOO,USD,2.29,10,dividend,0,Adobe Inc dividend
17-06-2019,NVDA,YAHOO,USD,1.98,50,dividend,0,NVIDIA Corp dividend
24-06-2019,META,YAHOO,USD,156.22,55,buy,1.0,Meta Platforms
27-06-2019,MSFT,YAHOO,USD,375.55,23,sell,1.0,Microsoft Corp
04-07-2019,MSFT,YAHOO,USD,389.94,20,sell,0,Microsoft Corp
10-07-2019,AAPL,YAHOO,USD,104.79,8,buy,0,Apple Inc
15-07-2019,MSFT,YAHOO,USD,272.69,48,sell,1.0,Microsoft Corp
15-07-2019,CRM,YAHOO,USD,82.33,69,buy,0,Salesforce
17-07-2019,CRM,YAHOO,USD,2.76,5,dividend,0,Salesforce dividend
22-07-2019,CRM,YAHOO,USD,36.78,74,buy,0,Salesforce
25-07-2019,META,YAHOO,USD,63.67,49,buy,0,Meta Platforms
26-07-2019,META,YAHOO,USD,35.39,56,sell,4.95,Meta Platforms
29-07-2019,GOOGL,YAHOO,USD,96.5,8,sell,0,Alphabet Inc
29-07-2019,GOOGL,YAHOO,USD,211.43,26,sell,0,Alphabet Inc
01-08-2019,CRM,YAHOO,USD,84.08,54,buy,1.0,Salesforce
07-08-2019,ADBE,YAHOO,USD,396.53,63,sell,0,Adobe Inc
08-08-2019,Account Fee,MANUAL,USD,0,0,fee,45.18,Quarterly fee
12-08-2019,GOOGL,YAHOO,USD,3.4,5,dividend,0,Alphabet Inc dividend
14-08-2019,MSFT,YAHOO,USD,233.52,7,buy,0,Microsoft Corp
14-08-2019,META,YAHOO,USD,2.06,3,dividend,0,Meta Platforms dividend
19-08-2019,AAPL,YAHOO,USD,164.18,26,buy,4.95,Apple Inc
20-08-2019,AMZN,YAHOO,USD,158.31,78,sell,0,Amazon.com
26-08-2019,CRM,YAHOO,USD,30.62,26,buy,1.0,Salesforce
27-08-2019,ADBE,YAHOO,USD,260.23,31,buy,9.95,Adobe Inc
02-09-2019,META,YAHOO,USD,3.43,16,dividend,0,Meta Platforms dividend
09-09-2019,CRM,YAHOO,USD,85.77,27,sell,0,Salesforce
09-09-2019,Account Fee,MANUAL,USD,0,0,fee,48.91,Quarterly fee
10-09-2019,NVDA,YAHOO,USD,116.84,78,buy,0,NVIDIA Corp
16-09-2019,CRM,YAHOO,USD,237.54,63,sell,9.95,Salesforce
30-09-2019,AMZN,YAHOO,USD,196.26,10,sell,0,Amazon.com
07-10-2019,META,YAHOO,USD,3.0,30,dividend,0,Meta Platforms dividend
10-10-2019,GOOGL,YAHOO,USD,188.71,31,sell,9.95,Alphabet Inc
14-10-2019,NVDA,YAHOO,USD,107.86,35,buy,0,NVIDIA Corp
30-10-2019,NVDA,YAHOO,USD,1.78,21,dividend,0,NVIDIA Corp dividend
01-11-2019,NVDA,YAHOO,USD,238.54,59,sell,1.0,NVIDIA Corp
12-11-2019,MSFT,YAHOO,USD,198.65,50,sell,0,Microsoft Corp
25-11-2019,GOOGL,YAHOO,USD,85.74,79,buy,4.95,Alphabet Inc
03-12-2019,ADBE,YAHOO,USD,51.79,42,buy,4.95,Adobe Inc
10-12-2019,META,YAHOO,USD,136.72,60,buy,0,Meta Platforms
16-12-2019,ADBE,YAHOO,USD,313.66,62,buy,0,Adobe Inc
16-12-2019,AAPL,YAHOO,USD,49.88,53,buy,4.95,Apple Inc
16-12-2019,GOOGL,YAHOO,USD,89.11,48,buy,0,Alphabet Inc
30-12-2019,AMZN,YAHOO,USD,171.76,51,sell,0,Amazon.com
06-01-2020,META,YAHOO,USD,0.22,40,dividend,0,Meta Platforms dividend
08-01-2020,NVDA,YAHOO,USD,806.16,66,sell,1.0,NVIDIA Corp
16-01-2020,ADBE,YAHOO,USD,509.62,28,sell,0,Adobe Inc
20-01-2020,Account Fee,MANUAL,USD,0,0,fee,26.57,Quarterly fee
21-01-2020,MSFT,YAHOO,USD,0.41,47,dividend,0,Microsoft Corp dividend
22-01-2020,ADBE,YAHOO,USD,131.0,67,buy,1.0,Adobe Inc
30-01-2020,NVDA,YAHOO,USD,122.87,21,buy,9.95,NVIDIA Corp
10-02-2020,ADBE,YAHOO,USD,0.24,42,dividend,0,Adobe Inc dividend
10-02-2020,GOOGL,YAHOO,USD,154.65,46,sell,0,Alphabet Inc
13-02-2020,GOOGL,YAHOO,USD,98.91,39,sell,0,Alphabet Inc
17-02-2020,ADBE,YAHOO,USD,302.21,17,buy,9.95,Adobe Inc
17-02-2020,META,YAHOO,USD,373.19,18,sell,0,Meta Platforms
17-02-2020,CRM,YAHOO,USD,111.91,54,buy,9.95,Salesforce
17-02-2020,MSFT,YAHOO,USD,377.99,14,sell,0,Microsoft Corp
19-02-2020,META,YAHOO,USD,0.78,25,dividend,0,Meta Platforms dividend
20-02-2020,META,YAHOO,USD,201.42,59,buy,4.95,Meta Platforms
21-02-2020,ADBE,YAHOO,USD,571.23,64,sell,0,Adobe Inc
25-02-2020,Account Fee,MANUAL,USD,0,0,fee,8.82,Quarterly fee
02-03-2020,META,YAHOO,USD,26.9,37,buy,9.95,Meta Platforms
16-03-2020,CRM,YAHOO,USD,415.83,6,sell,1.0,Salesforce
19-03-2020,ADBE,YAHOO,USD,548.79,73,sell,9.95,Adobe Inc
23-03-2020,AMZN,YAHOO,USD,98.16,22,buy,9.95,Amazon.com
23-03-2020,ADBE,YAHOO,USD,248.39,32,buy,0,Adobe Inc
23-03-2020,ADBE,YAHOO,USD,327.94,20,buy,9.95,Adobe Inc
23-03-2020,AAPL,YAHOO,USD,51.18,35,sell,9.95,Apple Inc
23-03-2020,META,YAHOO,USD,377.0,32,sell,1.0,Meta Platforms
27-03-2020,ADBE,YAHOO,USD,359.3,41,buy,0,Adobe Inc
08-04-2020,AAPL,YAHOO,USD,273.03,43,sell,1.0,Apple Inc
09-04-2020,META,YAHOO,USD,457.52,62,sell,0,Meta Platforms
16-04-2020,META,YAHOO,USD,212.47,68,buy,1.0,Meta Platforms
22-04-2020,MSFT,YAHOO,USD,1.8,44,dividend,0,Microsoft Corp dividend
29-04-2020,AAPL,YAHOO,USD,60.59,70,buy,0,Apple Inc
04-05-2020,NVDA,YAHOO,USD,788.68,74,sell,0,NVIDIA Corp
08-05-2020,NVDA,YAHOO,USD,261.99,5,buy,4.95,NVIDIA Corp
08-05-2020,CRM,YAHOO,USD,178.62,69,buy,0,Salesforce
11-05-2020,NVDA,YAHOO,USD,329.36,57,buy,0,NVIDIA Corp
20-05-2020,ADBE,YAHOO,USD,110.05,3,buy,0,Adobe Inc
21-05-2020,NVDA,YAHOO,USD,440.94,2,buy,0,NVIDIA Corp
01-06-2020,AMZN,YAHOO,USD,205.78,47,sell,1.0,Amazon.com
04-06-2020,AAPL,YAHOO,USD,96.11,15,buy,9.95,Apple Inc
05-06-2020,META,YAHOO,USD,262.92,59,buy,0,Meta Platforms
12-06-2020,AMZN,YAHOO,USD,1.91,12,dividend,0,Amazon.com dividend
15-06-2020,NVDA,YAHOO,USD,220.68,11,buy,0,NVIDIA Corp
17-06-2020,AMZN,YAHOO,USD,161.28,75,sell,0,Amazon.com
22-06-2020,ADBE,YAHOO,USD,283.78,66,buy,0,Adobe Inc
26-06-2020,NVDA,YAHOO,USD,183.63,44,buy,9.95,NVIDIA Corp
29-06-2020,AMZN,YAHOO,USD,145.42,40,buy,0,Amazon.com
29-06-2020,CRM,YAHOO,USD,131.76,63,sell,1.0,Salesforce
29-06-2020,AMZN,YAHOO,USD,113.96,76,sell,4.95,Amazon.com
02-07-2020,GOOGL,YAHOO,USD,163.12,56,sell,9.95,Alphabet Inc
21-07-2020,CRM,YAHOO,USD,58.05,14,buy,1.0,Salesforce
21-07-2020,AAPL,YAHOO,USD,0.72,14,dividend,0,Apple Inc dividend
27-07-2020,Account Fee,MANUAL,USD,0,0,fee,10.68,Quarterly fee
29-07-2020,MSFT,YAHOO,USD,263.13,73,sell,0,Microsoft Corp
04-08-2020,NVDA,YAHOO,USD,0.59,30,dividend,0,NVIDIA Corp dividend
07-08-2020,GOOGL,YAHOO,USD,1.09,46,dividend,0,Alphabet Inc dividend
10-08-2020,GOOGL,YAHOO,USD,180.68,34,sell,9.95,Alphabet Inc
14-08-2020,CRM,YAHOO,USD,37.58,61,buy,4.95,Salesforce
17-08-2020,Account Fee,MANUAL,USD,0,0,fee,30.23,Quarterly fee
18-08-2020,ADBE,YAHOO,USD,331.08,31,sell,4.95,Adobe Inc
21-08-2020,AAPL,YAHOO,USD,1.6,15,dividend,0,Apple Inc dividend
24-08-2020,MSFT,YAHOO,USD,379.19,22,sell,9.95,Microsoft Corp
24-08-2020,AAPL,YAHOO,USD,150.36,59,buy,0,Apple Inc
31-08-2020,ADBE,YAHOO,USD,272.69,67,buy,0,Adobe Inc
31-08-2020,AMZN,YAHOO,USD,1.52,39,dividend,0,Amazon.com dividend
31-08-2020,GOOGL,YAHOO,USD,189.39,46,sell,4.95,Alphabet Inc
07-09-2020,ADBE,YAHOO,USD,154.32,71,sell,9.95,Adobe Inc
07-09-2020,MSFT,YAHOO,USD,188.79,73,buy,0,Microsoft Corp
10-09-2020,META,YAHOO,USD,417.18,43,sell,0,Meta Platforms
14-09-2020,GOOGL,YAHOO,USD,3.06,20,dividend,0,Alphabet Inc dividend
14-09-2020,AMZN,YAHOO,USD,58.83,48,buy,0,Amazon.com
14-09-2020,AMZN,YAHOO,USD,53.88,72,buy,0,Amazon.com
15-09-2020,AAPL,YAHOO,USD,52.02,31,buy,1.0,Apple Inc
17-09-2020,Account Fee,MANUAL,USD,0,0,fee,9.48,Quarterly fee
25-09-2020,MSFT,YAHOO,USD,54.03,54,buy,1.0,Microsoft Corp
28-09-2020,NVDA,YAHOO,USD,643.06,29,sell,1.0,NVIDIA Corp
12-10-2020,MSFT,YAHOO,USD,176.78,17,buy,9.95,Microsoft Corp
12-10-2020,MSFT,YAHOO,USD,168.95,47,sell,4.95,Microsoft Corp
14-10-2020,AMZN,YAHOO,USD,121.17,35,sell,1.0,Amazon.com
21-10-2020,AAPL,YAHOO,USD,0.39,47,dividend,0,Apple Inc dividend
23-10-2020,GOOGL,YAHOO,USD,247.64,77,sell,1.0,Alphabet Inc
28-10-2020,NVDA,YAHOO,USD,438.54,7,buy,0,NVIDIA Corp
29-10-2020,GOOGL,YAHOO,USD,67.51,68,buy,1.0,Alphabet Inc
02-11-2020,MSFT,YAHOO,USD,224.1,41,buy,1.0,Microsoft Corp
02-11-2020,NVDA,YAHOO,USD,401.79,25,buy,0,NVIDIA Corp
02-11-2020,ADBE,YAHOO,USD,451.22,79,sell,0,Adobe Inc
03-11-2020,NVDA,YAHOO,USD,314.37,71,buy,0,NVIDIA Corp
06-11-2020,Account Fee,MANUAL,USD,0,0,fee,32.56,Quarterly fee
06-11-2020,AAPL,YAHOO,USD,98.68,32,buy,4.95,Apple Inc
20-11-2020,AAPL,YAHOO,USD,159.85,7,buy,0,Apple Inc
20-11-2020,NVDA,YAHOO,USD,674.36,37,sell,0,NVIDIA Corp
23-11-2020,META,YAHOO,USD,156.74,65,buy,9.95,Meta Platforms
26-11-2020,MSFT,YAHOO,USD,168.37,73,buy,0,Microsoft Corp
10-12-2020,CRM,YAHOO,USD,233.27,3,buy,0,Salesforce
14-12-2020,Account Fee,MANUAL,USD,0,0,fee,23.89,Quarterly fee
14-12-2020,CRM,YAHOO,USD,43.19,18,buy,0,Salesforce
21-12-2020,MSFT,YAHOO,USD,106.9,47,buy,1.0,Microsoft Corp
24-12-2020,AMZN,YAHOO,USD,76.92,38,buy,0,Amazon.com
28-12-2020,AMZN,YAHOO,USD,68.98,44,buy,0,Amazon.com
31-12-2020,GOOGL,YAHOO,USD,87.46,72,sell,0,Alphabet Inc
01-01-2021,CRM,YAHOO,USD,395.22,70,sell,0,Salesforce
07-01-2021,Account Fee,MANUAL,USD,0,0,fee,5.77,Quarterly fee
11-01-2021,ADBE,YAHOO,USD,270.08,38,buy,9.95,Adobe Inc
15-01-2021,NVDA,YAHOO,USD,3.09,48,dividend,0,NVIDIA Corp dividend
19-01-2021,ADBE,YAHOO,USD,324.92,49,sell,1.0,Adobe Inc
02-02-2021,ADBE,YAHOO,USD,267.07,26,buy,0,Adobe Inc
08-02-2021,META,YAHOO,USD,1.93,42,dividend,0,Meta Platforms dividend
12-02-2021,AMZN,YAHOO,USD,104.06,74,sell,1.0,Amazon.com
15-02-2021,CRM,YAHOO,USD,46.68,72,buy,1.0,Salesforce
25-02-2021,META,YAHOO,USD,369.87,22,sell,1.0,Meta Platforms
26-02-2021,NVDA,YAHOO,USD,207.29,27,buy,9.95,NVIDIA Corp
01-03-2021,META,YAHOO,USD,361.43,23,buy,4.95,Meta Platforms
03-03-2021,META,YAHOO,USD,133.67,63,buy,0,Meta Platforms
04-03-2021,AMZN,YAHOO,USD,52.12,37,buy,4.95,Amazon.com
05-03-2021,ADBE,YAHOO,USD,226.91,28,buy,4.95,Adobe Inc
08-03-2021,NVDA,YAHOO,USD,381.73,59,sell,1.0,NVIDIA Corp
11-03-2021,ADBE,YAHOO,USD,108.88,18,buy,0,Adobe Inc
15-03-2021,ADBE,YAHOO,USD,357.32,20,sell,4.95,Adobe Inc
15-03-2021,AMZN,YAHOO,USD,88.01,57,buy,0,Amazon.com
22-03-2021,ADBE,YAHOO,USD,388.67,43,sell,0,Adobe Inc
22-03-2021,META,YAHOO,USD,2.07,27,dividend,0,Meta Platforms dividend
22-03-2021,AAPL,YAHOO,USD,2.95,31,dividend,0,Apple Inc dividend
22-03-2021,META,YAHOO,USD,400.49,13,sell,0,Meta Platforms
22-03-2021,AMZN,YAHOO,USD,59.19,18,buy,0,Amazon.com
26-03-2021,GOOGL,YAHOO,USD,49.51,58,buy,4.95,Alphabet Inc
30-03-2021,CRM,YAHOO,USD,458.21,49,sell,4.95,Salesforce
01-04-2021,CRM,YAHOO,USD,74.46,59,buy,0,Salesforce
06-04-2021,AAPL,YAHOO,USD,127.14,60,buy,9.95,Apple Inc
07-04-2021,AMZN,YAHOO,USD,2.67,13,dividend,0,Amazon.com dividend
08-04-2021,META,YAHOO,USD,340.77,53,buy,1.0,Meta Platforms
12-04-2021,AAPL,YAHOO,USD,265.64,51,sell,0,Apple Inc
12-04-2021,ADBE,YAHOO,USD,227.45,24,buy,4.95,Adobe Inc
21-04-2021,AAPL,YAHOO,USD,108.43,29,buy,1.0,Apple Inc
22-04-2021,ADBE,YAHOO,USD,3.44,1,dividend,0,Adobe Inc dividend
10-05-2021,MSFT,YAHOO,USD,204.01,36,buy,0,Microsoft Corp
11-05-2021,CRM,YAHOO,USD,95.93,79,sell,1.0,Salesforce
18-05-2021,AMZN,YAHOO,USD,143.39,64,sell,4.95,Amazon.com
18-05-2021,ADBE,YAHOO,USD,376.67,60,buy,0,Adobe Inc
20-05-2021,AAPL,YAHOO,USD,143.37,11,sell,0,Apple Inc
27-05-2021,NVDA,YAHOO,USD,231.26,54,sell,9.95,NVIDIA Corp
31-05-2021,GOOGL,YAHOO,USD,79.57,40,sell,9.95,Alphabet Inc
02-06-2021,ADBE,YAHOO,USD,380.36,52,sell,4.95,Adobe Inc
07-06-2021,MSFT,YAHOO,USD,270.76,47,buy,4.95,Microsoft Corp
14-06-2021,META,YAHOO,USD,161.33,80,buy,4.95,Meta Platforms
21-06-2021,AMZN,YAHOO,USD,77.2,38,buy,0,Amazon.com
21-06-2021,GOOGL,YAHOO,USD,223.25,31,sell,4.95,Alphabet Inc
28-06-2021,AMZN,YAHOO,USD,43.69,38,buy,0,Amazon.com
28-06-2021,GOOGL,YAHOO,USD,161.24,10,sell,9.95,Alphabet Inc
19-07-2021,ADBE,YAHOO,USD,483.82,69,sell,0,Adobe Inc
03-08-2021,Account Fee,MANUAL,USD,0,0,fee,30.28,Quarterly fee
03-08-2021,GOOGL,YAHOO,USD,72.97,68,sell,0,Alphabet Inc
06-08-2021,CRM,YAHOO,USD,100.13,13,sell,1.0,Salesforce
12-08-2021,NVDA,YAHOO,USD,80.82,54,buy,4.95,NVIDIA Corp
13-08-2021,CRM,YAHOO,USD,48.64,44,buy,0,Salesforce
19-08-2021,MSFT,YAHOO,USD,51.96,65,buy,4.95,Microsoft Corp
20-08-2021,CRM,YAHOO,USD,237.33,79,sell,1.0,Salesforce
24-08-2021,GOOGL,YAHOO,USD,165.79,23,sell,0,Alphabet Inc
26-08-2021,Account Fee,MANUAL,USD,0,0,fee,13.1,Quarterly fee
26-08-2021,MSFT,YAHOO,USD,201.8,57,sell,0,Microsoft Corp
30-08-2021,AAPL,YAHOO,USD,30.62,54,buy,0,Apple Inc
01-09-2021,META,YAHOO,USD,287.77,73,buy,0,Meta Platforms
02-09-2021,MSFT,YAHOO,USD,211.34,7,buy,0,Microsoft Corp
02-09-2021,Account Fee,MANUAL,USD,0,0,fee,34.79,Quarterly fee
07-09-2021,ADBE,YAHOO,USD,249.21,55,sell,0,Adobe Inc
10-09-2021,Account Fee,MANUAL,USD,0,0,fee,28.81,Quarterly fee
13-09-2021,AAPL,YAHOO,USD,108.22,39,buy,0,Apple Inc
14-09-2021,AAPL,YAHOO,USD,314.63,75,sell,4.95,Apple Inc
15-09-2021,AMZN,YAHOO,USD,56.67,46,buy,1.0,Amazon.com
27-09-2021,NVDA,YAHOO,USD,613.5,78,sell,0,NVIDIA Corp
07-10-2021,GOOGL,YAHOO,USD,110.77,73,buy,0,Alphabet Inc
07-10-2021,CRM,YAHOO,USD,276.66,71,sell,0,Salesforce
11-10-2021,GOOGL,YAHOO,USD,78.38,56,sell,4.95,Alphabet Inc
15-10-2021,AMZN,YAHOO,USD,150.59,14,sell,0,Amazon.com
20-10-2021,META,YAHOO,USD,157.83,4,sell,0,Meta Platforms
21-10-2021,NVDA,YAHOO,USD,46.9,63,sell,0,NVIDIA Corp
25-10-2021,CRM,YAHOO,USD,294.24,49,sell,1.0,Salesforce
25-10-2021,META,YAHOO,USD,254.53,51,buy,9.95,Meta Platforms
